variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M86.9087T4.21	M87T4.25	86.90870449	86.90374346	86.9131298	252.4897939	243.9324064	260.3702026	47	31	0	15		[M+Cl]- 51.9327	1															
M86.9244T4.22	M87T4.26	86.92435783	86.91866959	86.92788347	253.1970276	239.2512618	259.7257981	47	32	0	14			1															
M86.9377T4.21	M87T4.27	86.93768124	86.93366769	86.94350499	252.7330678	244.9722459	265.2341308	47	29	0	17			1															
M86.9527T4.21	M87T4.28	86.95267481	86.94881317	86.95841229	252.8394488	244.4596329	261.4262597	51	31	0	13			1															
M86.9822T4.22	M87T4.29	86.98220697	86.97876388	86.98815633	252.9917841	243.5369738	258.9517609	52	32	0	17		[M+2Cl]2- 104.026 [M-H-CH4]- 104.026	1															
M86.9948T4.22	M87T4.30	86.99478717	86.98858741	86.99817549	252.9466178	243.0155719	263.269303	61	36	0	22		[M-H-CH4]- 104.026	1															
M87.0089T1.61	M87T2	87.0088592	87.00873047	87.00902764	96.40112182	93.15477843	101.9967978	51	31	1	19			997															
M87.0089T7.97	M87T8	87.00886078	87.00865201	87.009047	478.0149793	462.8640612	481.950302	69	37	2	23	[9][M]-		3															
M87.0089T2.36	M87T2.1	87.00886196	87.00874015	87.00904192	141.5976856	137.8190328	142.091913	45	27	0	18			1190															
M87.0089T2.99	M87T3	87.00886716	87.00873701	87.00904242	179.6145288	177.9521808	181.3965009	66	42	0	24	[6][M]-		22															
M87T9.1_Pyruvic.acid	M87T9.1	87.00887675	87.00866158	87.0090624	526.9247037	525.9625317	535.1052481	61	36	2	23	[8][M]-		18	Pyruvic acid	C3H4O3	88.01604	CHEBI:32816	HMDB00243	C00022	CID1060	LCTONWCANYUPML-UHFFFAOYSA-N	InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)	Amino acid metabolism|Carbohydrate metabolism	Aginine and Proline metabolism|Alanine, Aspartate and Glutamate|Cysteine and Methionine|Glycine, Serine and Threonine|Citrate Cycle|Glycolysis|Glyoxylate and dicarboxylate metabolism|Pyruvate metabolism	L-Proline|Alanine|Cysteine|Serine|Acetyl-CoA|Glycolysis|Glyoxylate|Pyruvate	2	a,b	
M87.0089T20.12	M87T20	87.00888187	87.00867693	87.00908185	1207.116735	1191.450572	1209.795425	65	41	3	21	[7][M]-		36															
M87.0089T10.17	M87T10	87.00888212	87.00876198	87.0090523	610.439896	600.6493041	612.6766853	67	42	1	24			10															
M87.0089T4.23	M87T4.31	87.00888628	87.00873533	87.01545233	254.0036011	242.0130682	263.7193297	78	42	0	24	[10][M]2-		1															
M87.0089T11.68	M87T12	87.00889504	87.0087756	87.00906329	700.593147	678.6646552	722.1833084	50	36	1	11			833															
M87.0089T15.35	M87T15	87.0089006	87.00878377	87.00908648	921.2904463	894.3212833	941.5010431	60	33	1	19			528															
M87.0089T16.09	M87T16	87.00890715	87.00877596	87.00907695	965.3361145	944.2020358	992.8816634	63	31	0	20		[M-H]- 88.0172	17															
M87.0201T19.99	M87T20.1	87.02012885	87.01990585	87.02031645	1199.487993	1197.604701	1203.219446	60	34	3	23	[5][M+2]-		36															
M87.0217T4.22	M87T4.32	87.02173434	87.0194697	87.02844611	253.1999002	243.4284263	261.1598827	60	38	0	21			1															
M87.0326T9.49	M87T9.2	87.03263476	87.03245726	87.03285007	569.2926695	567.697994	571.6091304	45	32	0	13			21															
M87.0452T17.26	M87T17	87.04518432	87.04503751	87.04534381	1035.410183	1024.081492	1047.571276	7	2	3	1			985															
M87.0452T7.74	M87T8.2	87.04523608	87.04502633	87.0454376	464.2774114	442.103394	474.4842595	63	40	2	20		[M-H-CO2]- 132.045	3															
M87.0452T8.28	M87T8.1	87.04524182	87.04492084	87.04544369	496.784567	495.7230216	498.5703542	68	42	2	24		[M-H-CO2]- 132.045	3															
M87T3.1_Isobutyric.acid.Acetoin	M87T3.1	87.04524899	87.04507059	87.04544449	154.1506288	151.9686735	159.3218468	68	42	2	24			16	Isobutyric acid|Acetoin	C4H8O2	88.05243	CHEBI:16135|CHEBI:15688	HMDB01873|HMDB03243	C02632|C00466	CID6590|CID179	KQNPFQTWMSNSAP-UHFFFAOYSA-N|ROWKJAVDOGWPAT-UHFFFAOYSA-N	InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)|InChI=1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3	Carbohydrate metabolism|Microbial Metabolism	Butanoate metabolism|Microbial Metabolism	Acetoin|Microbial Metabolism	2	a,b	
M87.0453T10.27	M87T10.1	87.04525528	87.04503316	87.0454275	616.1369152	602.1903082	628.5960104	18	8	3	7	[4][M+2]-		353															
M87.0453T13.37	M87T13	87.04527	87.04504416	87.04545745	801.9559396	779.8645493	811.8460096	13	8	3	1			864															
M87.0453T20.18	M87T20.2	87.04527529	87.04514699	87.04545727	1210.572464	1205.615937	1241.03355	58	36	1	18			36															
M87.0453T12.13	M87T12.2	87.04529083	87.04503428	87.04540785	727.5040318	718.3655765	733.2172694	10	6	3	1			27															
M87.0453T11	M87T11	87.04529536	87.04504281	87.04545249	659.7560737	645.1815452	671.9004779	13	6	3	4			1611															
M87.0453T11.71	M87T12.1	87.0452977	87.04504665	87.04542324	702.3986376	691.7558521	714.4204632	16	8	3	5			851															
M87.0453T15.26	M87T15.2	87.04532684	87.04504547	87.04541522	915.5100988	891.6558235	938.7886092	18	8	3	5		[M-H]- 88.0522	523															
M87.0453T14.54	M87T15.1	87.0453278	87.04504342	87.04540124	872.2817312	861.6003617	881.3682924	11	4	3	4			575															
M87.0454T4.23	M87T4.33	87.04543813	87.03952205	87.04795471	253.6643282	231.5436183	262.2188941	61	35	1	23			1															
M87.0581T4.22	M87T4.34	87.05812174	87.05434881	87.06289886	253.1457983	236.6389516	260.5657767	49	30	0	16		[M+Cl]- 52.0949 [M-H]- 88.0715	1															
M87.0704T4.2	M87T4.35	87.07039738	87.06363076	87.07351772	252.2065636	241.5770083	260.9265452	57	31	0	21		[M+Cl]- 52.0949 [M-H]- 88.0715	1															
M87.0884T4.21	M87T4.36	87.08840665	87.0836113	87.09300795	252.5219089	243.9410606	262.905651	48	30	0	18		[M+Cl]- 52.1262 [M-H]- 88.1029	1															
M87.1027T4.21	M87T4.37	87.10274138	87.0986636	87.1081547	252.874725	242.0857181	257.7519522	44	30	0	14		[M+Cl]- 52.1262 [M-H]- 88.1029	1															
M87.1137T4.21	M87T4.38	87.11374264	87.10860125	87.11846055	252.8930556	243.0155719	260.1780203	48	28	0	19		[M+Cl]- 52.1494 [M-H]- 88.1261	1															
M87.1239T4.22	M87T4.39	87.12388222	87.11899051	87.12848686	253.1924392	243.6001464	258.8140497	45	26	0	19		[M+Cl]- 52.1494 [M-H]- 88.1261	1															
M87.1437T4.21	M87T4.40	87.14369598	87.1385769	87.14842748	252.7322704	243.5866869	260.945318	49	28	0	21			1															
M87.1632T4.21	M87T4.41	87.16323857	87.1591764	87.16850554	252.7911291	242.0589143	261.81271	51	28	0	20		[M+Cl]- 52.2001	1															
M87.1741T4.22	M87T4.42	87.17408259	87.16855342	87.17787841	253.194284	243.0155719	261.5695264	46	31	0	13		[M+Cl]- 52.2001	1															
M87.1842T4.21	M87T4.43	87.18416815	87.17872079	87.18853354	252.719938	241.560461	263.1402507	44	26	0	17		[M-H]- 88.196	1															
M87.1932T4.21	M87T4.44	87.19319048	87.18855922	87.19849295	252.849542	238.7098152	256.9066188	48	30	0	18		[M-H]- 88.196	1															
M87.2076T4.22	M87T4.45	87.20755486	87.20360649	87.21323379	253.4034611	242.802925	262.0155925	59	35	0	21		[M-H]- 88.2224	1															
M87.2228T4.21	M87T4.46	87.22278389	87.21859643	87.22837363	252.4810819	243.0578836	257.736606	50	31	0	19		[M-H]- 88.2224	1															
M87.2385T4.22	M87T4.47	87.23852392	87.23362191	87.24347128	253.2005817	242.0857181	263.6881158	54	30	0	21		[M+Cl]- 52.2738	1															
M87.2492T4.21	M87T4.48	87.24924122	87.24355377	87.25287053	252.5407125	243.6200019	261.5147047	48	28	0	17		[M+Cl]- 52.2738	1															
M87.2635T4.21	M87T4.49	87.26348063	87.25863743	87.26848116	252.5532858	242.7790289	259.8322342	53	30	0	20		[M+Cl]- 52.3014	1															
M87.2774T4.19	M87T4.50	87.27741609	87.27385134	87.28346764	251.6897354	243.3673351	258.784834	45	28	0	17		[M+Cl]- 52.3014	1															
M87.2885T4.2	M87T4.51	87.28852924	87.28366111	87.29323639	251.9628771	243.1953391	261.7836349	46	30	0	15		[M-H]- 88.301	1															
M87.2987T4.2	M87T4.52	87.29870579	87.29370256	87.30336416	252.271606	243.0853518	261.3019145	45	30	0	15		[M-H]- 88.301	1															
M87.3087T4.21	M87T4.53	87.30865219	87.30376848	87.31348231	252.7336799	240.1580178	262.2349414	47	25	0	20		[M+Cl]- 52.3439 [M-H]- 88.3205	1															
M87.3179T4.22	M87T4.54	87.31786783	87.31369504	87.32343455	253.1768136	241.8761384	265.2506583	45	30	0	13		[M+Cl]- 52.3439 [M-H]- 88.3205	1															
M87.3297T4.21	M87T4.55	87.32973936	87.32356514	87.33347125	252.4897939	242.5874286	258.0264554	47	28	0	18			1															
M87.3489T4.21	M87T4.56	87.34885625	87.34372044	87.35352247	252.7168882	242.4481997	259.6520796	52	34	0	17			1															
M87.369T4.21	M87T4.57	87.3690012	87.36371106	87.373485	252.5532858	242.0857181	257.8810258	47	26	0	21			1															
M87.3826T4.22	M87T4.58	87.38261782	87.37890013	87.38842092	253.0238392	241.3669208	258.7242365	48	29	0	18		[M-H]- 88.3957	1															
M87.3943T4.22	M87T4.59	87.39427307	87.38861705	87.39819664	253.2493216	234.6107469	259.2725429	51	31	0	18		[M-H]- 88.3957	1															
M87.4251T4.21	M87T4.60	87.42506523	87.41900246	87.42846816	252.8394488	241.9146091	258.8339385	47	30	0	15			1															
M87.4391T4.22	M87T4.61	87.4391258	87.43357898	87.44343106	252.9401289	244.1789893	264.313654	56	32	0	22		[M+Cl]- 52.476	1															
M87.4534T4.22	M87T4.62	87.4534052	87.44911632	87.45799395	252.9824819	243.0155719	260.6213222	52	31	0	18		[M+Cl]- 52.476	1															
M87.4691T4.21	M87T4.63	87.4690643	87.46369699	87.47313795	252.584961	244.1878656	260.5710215	53	32	0	16			1															
M87.4887T4.21	M87T4.64	87.48868662	87.48396458	87.49294047	252.7015061	242.4540642	261.7547993	51	30	0	19		[M-2H+K]- 50.5497	1															
M87.5066T9.49	M88T9	87.50657432	87.50643884	87.50673881	569.3344169	568.3663453	570.3566061	62	42	0	20			777															
M87.509T4.22	M88T4	87.50902357	87.50385522	87.51351771	253.4440746	242.4022616	258.5995681	45	28	0	17	[10][M+1]2-		1															
M87.5105T8.78	M88T9.1	87.51051223	87.51037486	87.51070862	527.062018	525.6531635	528.4954496	48	30	0	18			18															
M87.5243T4.2	M88T4.1	87.52427046	87.51871467	87.52826251	252.0270182	241.9093811	260.4191	53	29	0	23		[M-H]- 88.5386	1															
M87.5383T4.22	M88T4.2	87.53829376	87.53366331	87.54336453	252.9591955	235.4584765	260.4854449	54	36	0	17		[M-H]- 88.5386	1															
M87.5483T4.2	M88T4.3	87.54830776	87.54418506	87.55297913	252.2664251	237.7649854	261.7836349	41	22	0	17		[M+Cl]- 52.5837	1															
M87.5576T4.21	M88T4.4	87.55764677	87.55387352	87.5635392	252.7408589	238.005473	261.0401122	54	34	0	18		[M+Cl]- 52.5837	1															
M87.5816T4.21	M88T4.5	87.58155212	87.57874971	87.58837896	252.597469	243.0853518	260.8733181	52	33	0	19		[M-2H+K]- 50.6256	1															
M87.5936T4.22	M88T4.6	87.59360348	87.58869584	87.59798433	252.9466178	243.3673351	259.6520796	49	28	0	19		[M+Cl]- 52.6301	1															
M87.6033T4.22	M88T4.7	87.60331392	87.59857677	87.60846746	253.2280745	241.8761384	262.2188941	48	29	0	17		[M+Cl]- 52.6301	1															
M87.619T4.21	M88T4.8	87.61897921	87.61370858	87.62338915	252.7479444	242.802925	261.0500512	49	34	0	14			1															
M87.6395T4.21	M88T4.9	87.63951348	87.63384658	87.64339937	252.7106994	241.4239554	258.0052946	50	29	0	18		[M-2H+K]- 50.6976	1															
M87.6546T4.21	M88T4.10	87.65459982	87.64864416	87.65847979	252.5219089	243.4284263	261.5489459	51	29	0	20		[M-2H+K]- 50.6976	1															
M87.6683T4.21	M88T4.11	87.66829482	87.66367259	87.67341621	252.3072956	241.0990513	262.3280194	47	31	0	15			1															
M87.6793T4.22	M88T4.12	87.67926449	87.67379071	87.68346593	253.1924392	243.5722142	259.523329	49	30	0	16		[M+Cl]- 52.7144	1															
M87.6883T4.21	M88T4.13	87.68828171	87.6844297	87.69317784	252.486933	242.0523893	260.8466256	50	30	0	15		[M+Cl]- 52.7144	1															
M87.699T4.21	M88T4.14	87.69897217	87.69380063	87.70351273	252.8414521	243.3673351	258.1747414	45	24	0	20		[M+Cl]- 52.7348 [M-H]- 88.7109	1															
M87.7097T4.21	M88T4.15	87.70973512	87.70411413	87.71339431	252.7911291	244.137406	261.1796788	47	31	0	15		[M+Cl]- 52.7348 [M-H]- 88.7109	1															
M87.7291T4.21	M88T4.16	87.72910068	87.72380389	87.73336405	252.4502709	243.3673351	261.866788	50	30	0	18		[M-H]- 88.7441	1															
M87.7445T4.22	M88T4.17	87.74452917	87.73855185	87.74848216	253.3048191	243.5369738	262.7940868	54	33	0	18		[M-H]- 88.7441	1															
M87.7633T4.2	M88T4.18	87.76330288	87.75899474	87.76850736	251.9154004	243.0155719	262.3339706	49	29	0	19			1															
M87.7777T9.92	M88T10	87.77770688	87.77756414	87.7778692	595.2365728	594.2008085	596.1413188	52	39	0	13			39															
M87.7781T4.21	M88T4.19	87.77806508	87.77387217	87.78353322	252.7486501	241.5812396	258.1747414	51	34	0	17		[M+Cl]- 52.8135	1															
M87.7902T4.21	M88T4.20	87.79020155	87.78397111	87.79344171	252.7568486	242.802925	263.3482381	42	23	0	18		[M+Cl]- 52.8135	1															
M87.7994T4.21	M88T4.21	87.79941338	87.7937973	87.80265174	252.6877188	240.8486351	262.6870276	55	34	0	18		[M+Cl]- 52.8369	1															
M87.8132T4.21	M88T4.22	87.81322968	87.80966341	87.8179052	252.6111399	241.2782306	264.9378039	87	42	0	24		[M+Cl]- 52.8369 [M-H]- 88.8274	1															
M87.827T4.2	M88T4.23	87.82704858	87.82406116	87.83335482	252.0467929	242.2329308	263.5934957	60	38	0	19		[M-H]- 88.8274	1															
M87.8537T4.22	M88T4.24	87.85370844	87.84878609	87.85843558	253.19351	242.2329308	257.8810258	47	31	0	16			1															
M87.8689T4.22	M88T4.25	87.86892434	87.86379732	87.87320369	253.2231746	244.5996725	263.3767003	48	32	0	15		[M-2H+K]- 50.9262	1															
M87.8788T4.22	M88T4.26	87.87877991	87.87379326	87.88322298	253.19351	242.2329308	258.3575611	41	24	0	17		[M-2H+K]- 50.9262	1															
M87.8985T4.2	M88T4.27	87.89845159	87.89362019	87.90353621	252.2845082	243.6001464	261.7836349	48	31	0	16		[M-2H+K]- 50.9503	1															
M87.9178T4.21	M88T4.28	87.91775944	87.91373587	87.9234884	252.842565	243.0155719	262.905651	48	29	0	18		[M-2H+K]- 50.9771 [M-H-C4H8]- 144.999	1															
M87.9337T4.22	M88T4.29	87.93373205	87.92855856	87.93840379	253.0758146	242.4022616	260.4854449	53	34	0	19		[M-2H+K]- 50.9771 [M-H-C4H8]- 144.999	1															
M87.9489T4.21	M88T4.30	87.9489417	87.94456621	87.9534567	252.7479444	243.0155719	259.0560637	55	35	0	19			1															
M87.963T4.21	M88T4.31	87.96295744	87.95878961	87.96836831	252.4897939	242.0857181	258.1892243	49	32	0	17		[M+Cl]- 52.9951 [M+Cl]- 52.9951	1															
M87.9727T7.28	M88T7	87.97274551	87.97261285	87.97294299	437.0384293	424.4237646	439.6492148	60	42	0	18			9															
M87.9822T4.21	M88T4.32	87.98220372	87.97854753	87.9883929	252.7475499	242.802925	262.7376939	52	30	0	21			1															
M87.9983T4.22	M88T4.33	87.99831665	87.99363729	88.00347287	253.0758146	243.6001464	263.2562083	55	29	0	22		[M-H-CH3]- 104.026	1															
M88.0042T7.23	M88T7.1	88.00415503	88.00400433	88.00434939	434.0371541	407.6111323	446.8347843	65	40	0	24			1552															
M88.0042T19.97	M88T20	88.00418039	88.00395018	88.01227643	1198.078024	1191.202836	1213.222748	59	34	3	22	[7][M+1]-		36															
M88.0122T2.99	M88T3	88.01221901	88.01209259	88.01240266	179.6098753	178.0578606	180.9307602	67	42	1	24	[6][M+1]-		22															
M88.0123T8.78	M88T9.2	88.01226044	88.01212956	88.01244309	526.9815609	525.8696537	528.3151096	63	39	0	24	[8][M+1]-		18															
M88.0123T4.22	M88T4.34	88.01231753	88.00958858	88.01623125	252.9824819	242.3905465	262.3339706	63	39	0	23	[10][M+2]2-		1															
M88.0123T7.97	M88T8	88.01232245	88.00395859	88.0125268	477.9660412	468.4229383	489.1152689	73	39	2	24	[9][M+1]-		3															
M88.027T4.22	M88T4.35	88.02696638	88.01928832	88.02854382	252.9824819	243.6001464	258.81035	55	35	0	20			1															
M88.0398T4.23	M88T4.36	88.03984342	88.03359137	88.04303191	253.6559349	238.5746659	263.5716327	69	38	1	21		[M+Cl]- 53.0771 [M-H]- 89.0538	1															
M88.0405T9.28	M88T9.3	88.04050734	88.04036234	88.04071602	557.0890422	544.0409471	585.5722031	63	37	1	17			4															
M88T8.1_.Alanine.L.Alanine.Ala.	M88T8.1	88.04051611	88.04036178	88.0406973	456.372265	451.6770811	457.3111204	68	42	2	24		[M-H-C6H10O5]- 251.103	3	"β-Alanine|L-Alanine;Alanine|Sarcosine"	C3H7NO2	89.04768	CHEBI:16958|CHEBI:16977|CHEBI:15611	HMDB00056|HMDB00161|HMDB00271	C00099|C00041|C00213	CID239|CID5950|CID1088	UCMIRNVEIXFBKS-UHFFFAOYSA-N|QNAYBMKLOCPYGJ-REOHCLBHSA-N|FSYKKLYZXJSNPZ-UHFFFAOYSA-N	InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)|InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1|InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)	Amino acid metabolism|Carbohydrate metabolism|Metabolism of cofactors and vitamins|Metabolism of other amino acids|Nucleotide metabolism	Alanine, Aspartate and Glutamate|Glycine, Serine and Threonine|Propanoate metabolism|Pantothenate and CoA biosynthesis|beta-Alanine metabolism|Selenocoumpound metabolism|Pyrimidine metabolism	Alanine|Glycine|Propenoyl-CoA|beta-Alanine|Selenocysteine|Uracil	2	a,b	
M88.0405T8	M88T8.2	88.04053356	88.04036441	88.04069965	479.9037626	478.1115381	492.9851727	40	22	0	18		[M-H-C6H10O5]- 251.103	3															
M88.0406T15.33	M88T15	88.0405599	88.04044089	88.04073261	919.7932031	891.6558235	944.408769	59	32	1	20			531															
M88.0406T6.52	M88T7.2	88.04057001	88.04045439	88.04075858	391.3670936	388.6092358	404.4873117	51	29	0	22		[M-H-CO2]- 133.036	7															
M88.0531T4.21	M88T4.37	88.05313848	88.04857373	88.05829613	252.3804342	243.4284263	258.3020396	53	32	0	20		[M+Cl]- 53.0771 [M-H]- 89.0538	1															
M88.0683T4.21	M88T4.38	88.0683446	88.06357555	88.07351084	252.8162906	244.0520938	260.4854449	50	29	0	20			1															
M88.0786T4.21	M88T4.39	88.07857017	88.07396964	88.08311663	252.7370361	243.3436249	261.3034572	49	32	0	15			1															
M88.0943T4.22	M88T4.40	88.09431962	88.0886343	88.0985088	252.9824819	243.3436249	258.9517609	47	30	0	16		[M+Cl]- 53.1318	1															
M88.1082T4.22	M88T4.41	88.10816923	88.10371286	88.11310449	253.1936889	241.9354332	258.6215254	46	30	0	16		[M+Cl]- 53.1318	1															
M88.1229T4.22	M88T4.42	88.12290714	88.11864247	88.12812553	253.0825183	243.4284263	259.7516019	45	30	0	15		[M-H]- 89.1375	1															
M88.1375T4.22	M88T4.43	88.13751716	88.13357866	88.14288225	253.3524544	242.5874286	263.5716327	46	29	0	17		[M-H]- 89.1375	1															
M88.1537T4.21	M88T4.44	88.15365054	88.14857347	88.15852675	252.5665244	243.3673351	261.3884913	54	32	0	19			1															
M88.1736T4.21	M88T4.45	88.17360263	88.16874087	88.17850122	252.7274192	241.4239554	257.9344081	48	27	0	20		[M-2H+K]- 51.2235 [M+Cl]- 53.2045	1															
M88.1885T4.21	M88T4.46	88.1885055	88.18437833	88.19350558	252.5450913	243.3673351	258.6040426	44	26	0	18		[M+Cl]- 53.2259	1															
M88.2001T4.22	M88T4.47	88.20011704	88.19360264	88.20318386	253.0791665	242.4022616	262.4583869	54	32	0	19		[M+Cl]- 53.2259	1															
M88.2132T4.22	M88T4.48	88.21324416	88.20862751	88.21843355	253.046208	244.7427645	258.3739166	46	32	0	14			1															
M88.2306T4.22	M88T4.49	88.23060065	88.22355005	88.23257666	253.2642897	243.3673351	258.1747414	49	31	0	18		[M-2H+K]- 51.2833	1															
