variableMetadata	MT	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	Bio	Blanc	QC	isotopes	adduct	pcgroup	name	formula	monoisotopic_mass	chebi_id	hmdb_id	kegg_id	pubchem_id	inchikey	inchi	kegg_pathway_family	kegg_pathways	kegg_subpathways	annot_level	annot_confidence	standard
M102.0344T6.97	M102T7	102.0343694	102.0338639	102.0348204	418.303447	395.4851239	435.0924383	71	41	2	21		[M+H-H20]+ 119.041	51															
M102.0344T3.83	M102T4	102.0344474	102.0339433	102.0347113	229.5965561	228.263577	234.0097312	48	30	1	17			688															
M102.0345T2.74	M102T3	102.0344683	102.0338924	102.034763	164.6379927	162.5323353	169.4508914	26	11	3	12			9															
M102.0345T0.65	M102T1.1	102.0344746	102.0340052	102.034793	39.24387288	38.9943782	39.65315185	66	42	3	21	[22][M]2+		10															
M102.0345T11.57	M102T12	102.0345046	102.0341212	102.0347531	694.3410123	682.7901217	704.8153981	6	2	3	0			1137															
M102.0346T5.83	M102T6.1	102.0345822	102.0341106	102.0349206	349.8485336	342.96305	357.0457405	9	2	3	4			2317															
M102.0346T0.11	M102T0	102.0345991	102.0341116	102.0349227	6.514499253	2.781397927	17.62937961	62	42	1	19			61															
M102.0346T5.02	M102T5	102.0346018	102.0340635	102.0348307	301.1530023	299.6552844	301.7613711	23	12	3	8		[M+3H-H20]3+ 321.09	8															
M102.0347T1.08	M102T1.2	102.0347376	102.0340982	102.0349009	64.57286869	58.0043308	71.93341715	8	0	3	4			1504															
M102.0554T1.91	M102T2	102.0554042	102.0549321	102.0558239	114.407928	111.0702447	116.8640423	57	38	0	19			2															
M102.0556T3.82	M102T4.1	102.0555506	102.0550484	102.0559045	229.0164086	227.3716305	230.8070402	49	36	0	13			13															
M102.0556T2.72	M102T3.1	102.0555686	102.0549821	102.0556831	163.2622504	161.969316	165.6548569	47	28	3	16			9															
M102.0556T0.81	M102T1.3	102.0556041	102.0551161	102.055864	48.66300502	47.48577462	48.95997189	63	42	0	21		[M+H-HCOOH]+ 147.057	4															
M102.0668T0.84	M102T1.4	102.0668046	102.0662934	102.067061	50.23574945	49.67055544	51.21264737	63	42	0	21		[M+H-HCOOH]+ 147.057	4															
M102.092T1.67	M102T2.1	102.0919757	102.0914379	102.0923211	100.0976223	99.27392644	114.3410399	81	42	3	21	[24][M]+		45															
M102.092T2.95	M102T3.2	102.0920203	102.0913615	102.0921408	177.2252	161.3696166	178.356392	42	21	2	19		[M+3H-C6H8O6]3+ 479.271	2376															
M102.092T0.76	M102T1.5	102.0920425	102.0915806	102.0923272	45.83081998	43.04595973	46.45420689	64	42	1	21			4															
M102.0922T4.33	M102T4.2	102.0921689	102.091694	102.0924299	260.0948904	258.7606051	261.1831397	55	36	1	18			1714															
M102.1158T0.61	M102T1.6	102.1157816	102.1153005	102.1160912	36.57449241	35.25414706	37.23049244	63	42	0	21		[M+2H]2+ 202.214	10															
M102.5359T7.87	M103T8	102.5358518	102.5320608	102.536473	472.2628357	451.6385375	483.1874813	23	9	3	9	[23][M+1]2+		367															
M102.5361T0.65	M103T1	102.5361425	102.5356427	102.5364542	39.19404719	38.94972153	39.79217468	66	42	3	21	[22][M+1]2+		10															
M102.5714T0.67	M103T1.1	102.5713914	102.5709178	102.5716751	40.47071988	40.25854244	41.39345113	63	42	0	21		[M+2H]2+ 203.128	1358															
M102.6175T0.61	M103T1.2	102.6174509	102.6169578	102.617601	36.46624054	35.11009725	37.52608295	60	42	0	18	[21][M+1]+		475															
M103.0325T0.65	M103T1.3	103.0325118	103.0319754	103.0378188	39.13523578	38.54687255	40.57360528	27	13	3	11	[22][M+2]2+		10															
M103.0394T1.91	M103T2	103.0394351	103.0388362	103.039681	114.6585153	111.404753	116.8304167	59	42	0	16		[M+Na+3K-H]3+ 170.26	2															
M103.0395T1.31	M103T1.4	103.0394809	103.039007	103.039773	78.87226173	75.22335849	90.34318424	53	33	1	12		[2M+3H]3+ 153.044	56															
M103.0395T2.72	M103T3	103.0395135	103.0390261	103.0397541	163.2192593	160.2555499	176.5778003	64	40	1	18			9															
M103.0396T3.82	M103T4	103.0395521	103.0390749	103.039788	228.9489691	226.8741718	230.3136099	54	41	0	13		[M+H-C4H8]+ 158.087	13															
M103.0396T0.89	M103T1.5	103.0395776	103.03906	103.0398917	53.42519944	51.7517198	66.49559777	60	37	1	13			206															
M103.0508T2.73	M103T3.1	103.0508027	103.0501909	103.0511063	163.9205992	161.6311662	173.1593788	14	4	3	7			9															
M103.051T0.65	M103T1.6	103.0509889	103.0504373	103.0529208	38.91417929	38.2382663	51.47622078	73	42	3	21			10															
M103.0543T1.89	M103T2.1	103.0542812	103.0504432	103.0548376	113.1777032	112.0966195	124.4525256	56	38	0	18			2															
M103.0759T5.87	M103T6	103.0759263	103.0754293	103.0764115	351.981446	351.3646823	352.9988568	42	28	3	11			2849															
M103.0872T1.12	M103T1.7	103.0871605	103.0866763	103.0876238	67.32787711	66.17499081	68.48445294	32	18	3	11			7															
M103.0872T2.72	M103T3.2	103.0872121	103.0866177	103.0874398	163.2109142	161.4624902	163.7361824	10	6	3	1			9															
M103.0953T1.67	M103T2.2	103.0953083	103.0948039	103.0956484	100.1256558	99.27392644	114.0868651	70	42	3	21	[24][M+1]+		45															
M103.1123T1.67	M103T2.3	103.1123235	103.1118221	103.1126646	99.98401368	99.27392644	101.2408878	63	39	3	21		[M+2H-CO2]2+ 248.203	45															
M103.5099T0.36	M104T0	103.5099011	103.5094037	103.5101992	21.56258391	0.44068221	30.25096912	55	25	2	15			2398															
M103.5486T0.66	M104T1	103.5486039	103.5480634	103.5488901	39.31187207	38.7455595	39.92276042	63	42	0	21			10															
M103.9562T1.36	M104T1.1	103.9562177	103.9557852	103.9564259	81.36872091	79.55652929	92.25866922	37	21	0	16		[M+Na+K]2+ 145.97	56															
M103.9564T19.81	M104T20	103.9564077	103.955936	103.9566761	1188.891182	1176.901387	1198.086591	45	28	2	15			1232															
M104.004T0.77	M104T1.2	104.0039917	104.0034842	104.0043092	46.27344308	44.29188909	46.65599272	48	29	0	19			207															
M104.0309T0.66	M104T1.3	104.0309053	104.0304098	104.0311758	39.32515608	38.58419428	39.79193859	61	41	1	19		[M+K]+ 65.0691	10															
M104.0535T1.02	M104T1.4	104.0534516	104.0529391	104.0537662	61.28173521	60.51932366	61.64531171	63	42	0	21			3															
M104.0536T4.17	M104T4	104.0536396	104.0531293	104.0537817	250.3713113	249.887965	251.919339	46	32	0	14			1715															
M104.0712T1.13	M104T1.6	104.0712099	104.0708286	104.0716404	67.84442254	66.17499081	79.28517791	8	5	3	0		[M+H-C3H2O3]+ 189.066	7															
M104T1.5_L...Aminobutyric.acid.L.	M104T1.5	104.0712788	104.0707886	104.0716206	48.23708187	47.48577462	53.85972842	65	42	2	21	[25][M]+	[M+H-CO2]+ 147.057	4	"L-α-Aminobutyric acid;L-2-Aminobutyric acid|DL-3-Aminoisobutyric acid;3-Aminoisobutyric acid|2-Aminoisobutyric acid;2-Methylalanine|N,N-Dimethylglycine|γ-aminobutyric acid;GABA;Gamma-Aminobutyric Acid"	C4H9NO2	103.0633	CHEBI:35619|CHEBI:27389|CHEBI:27971|CHEBI:17724|CHEBI:16865	HMDB00452|HMDB03911|HMDB01906|HMDB00092|HMDB00112	C02356|C05145|C03665|C01026|C00334	CID80283|CID64956|CID6119|CID673|CID119	QWCKQJZIFLGMSD-VKHMYHEASA-N|QCHPKSFMDHPSNR-UHFFFAOYSA-N|FUOOLUPWFVMBKG-UHFFFAOYSA-N|FFDGPVCHZBVARC-UHFFFAOYSA-N|BTCSSZJGUNDROE-UHFFFAOYSA-N	InChI=1S/C4H9NO2/c1-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m0/s1|InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)|InChI=1S/C4H9NO2/c1-4(2,5)3(6)7/h5H2,1-2H3,(H,6,7)|InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)|InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)	Amino acid metabolism|Carbohydrate metabolism	Aginine and Proline metabolism|Alanine, Aspartate and Glutamate|Cysteine and Methionine|Glycine, Serine and Threonine|Butanoate metabolism	Pustrescine|Glutamate|Cysteine|Glycine|L-Glutamate	2	a,b	
M104.0713T1.65	M104T2	104.0713436	104.0707515	104.0715687	98.87040915	97.28755923	100.5086015	13	5	3	5			1594															
M104.1073T1.65	M104T2.1	104.1073251	104.1071091	104.1079589	99.2733047	98.84524625	100.5086015	8	5	3	0	[24][M+2]+		45															
M104.1076T11.7	M104T12	104.1075701	104.1071092	104.107757	702.0875881	697.7355605	704.2409354	50	35	0	15		[M+3H-C6H8O6]3+ 485.337	6															
M104.1076T0.78	M104T1.7	104.1076343	104.1071327	104.1079387	46.63198182	44.32833658	47.02972372	65	42	2	21	[26][M]+		4															
M104.2116T0.77	M104T1.8	104.2116411	104.2112753	104.2120274	46.27742906	44.824298	46.65599272	51	32	0	19			208															
M104.8796T7.71	M105T8	104.8796356	104.8790888	104.8799846	462.3107388	461.6344345	462.9104038	58	37	3	18		[M+H]+ 103.875	5															
M105.0039T0.66	M105T1	105.0039105	105.0034146	105.0042156	39.55691659	39.17025298	40.2835964	63	42	0	21		[M+H]+ 103.999	10															
M105.0343T4.85	M105T5	105.0343316	105.0337877	105.0426457	291.2272961	290.6151475	300.8715362	59	38	0	21		[M+Na+K]2+ 148.112	33															
M105.0426T8.13	M105T8.1	105.0426411	105.0421863	105.0428624	487.7770063	484.5751649	490.4908866	35	31	0	4			14															
M105.0427T8.42	M105T8.2	105.042729	105.0421327	105.0432327	504.9645383	503.8883489	505.4910421	26	10	3	13			19															
M105.0428T7.02	M105T7	105.0427787	105.042208	105.0432635	421.1914276	416.0962608	434.0953786	18	12	3	3			36															
M105.0429T10.89	M105T11	105.0428558	105.0423643	105.0431962	653.5782281	648.5439043	674.3016206	53	27	0	18			722															
M105.0429T0.73	M105T1.1	105.042946	105.039014	105.0432306	44.09959962	40.01419352	44.55959364	64	42	1	21			4															
M105.043T11.72	M105T12	105.042964	105.0424732	105.0432551	703.1583812	695.5405186	726.5271066	58	32	1	17			414															
M105.0431T7.52	M105T8.3	105.043124	105.0423049	105.043195	451.1922513	450.0284903	451.7296386	5	0	3	2			108															
M105.0432T19.91	M105T20	105.0431876	105.0426913	105.0434907	1194.548134	1181.580969	1198.169077	63	40	3	20			1233															
M105.0551T1.28	M105T1.2	105.0551377	105.0545664	105.0569572	76.85228761	61.17164293	78.57441564	72	42	0	21		[2M+Na+3K-H]3+ 88.1409	1															
M105.0746T0.8	M105T1.3	105.0745893	105.0740462	105.0748957	48.28155564	47.80367846	48.7976113	63	42	0	21	[25][M+1]+		4															
M105.0915T7.23	M105T7.1	105.0914509	105.0910159	105.0920114	433.8952496	433.4866692	434.9799199	17	11	3	3			998															
M105.0916T2.65	M105T3	105.0916133	105.091071	105.0918081	159.2910949	158.4013504	161.5199853	43	23	3	17	[27][M]+	[M+H]+ 104.084	82															
M105.1109T0.78	M105T1.4	105.1109459	105.1104469	105.1112503	46.54327586	45.24031449	47.02972372	63	42	0	21	[26][M+1]+		4															
M106.0505T0.81	M106T1	106.0504978	106.0492453	106.0507894	48.34321223	46.18564105	67.0863774	67	42	1	21		[M+H-COCH2]+ 147.057	4															
M106.0658T5.02	M106T5	106.0658301	106.0634289	106.06607	301.3876443	300.8715362	301.9426852	66	42	3	21	[28][M]+	[M+H]+ 105.058	8															
M106.0659T2.47	M106T2	106.0658952	106.065347	106.0662537	148.4494389	147.575096	149.9021229	62	41	0	21			2454															
M106.0661T1.1	M106T1.1	106.0660766	106.0654075	106.0662063	66.12149161	63.44718277	66.79566202	6	0	3	3			438															
M106.0872T1.11	M106T1.2	106.0872088	106.086243	106.0873346	66.80585603	53.07710564	68.37374935	19	4	3	6			439															
M106.095T2.66	M106T3	106.0949875	106.0945562	106.0951354	159.3192643	158.1680126	161.5199853	10	0	3	7	[27][M+1]+		2924															
M106.1118T0.77	M106T1.3	106.1118331	106.1112957	106.112124	46.30715695	45.19363395	46.70799697	55	35	0	20	[26][M+2]+		4															
M106.9513T0.73	M107T1	106.9512618	106.9507613	106.9515256	43.65233606	43.20884962	44.12448223	63	42	0	21			4															
M107.0316T0.64	M107T1.1	107.031607	107.031076	107.0319317	38.60388501	20.49469755	39.65315185	66	41	3	21	[29][M]2+		10															
M107.0535T0.69	M107T1.2	107.0534713	107.0529095	107.0540292	41.37794386	40.76831985	49.24186006	73	42	0	21		[M+H+Na]2+ 190.113	34															
M107.0692T5.02	M107T5	107.0692357	107.066786	107.0712929	301.3472959	287.5831703	302.049626	28	14	3	10	[28][M+1]+		8															
M107.0709T2.71	M107T3	107.0708939	107.0702941	107.0710335	162.8800895	160.2555499	167.3009169	46	26	3	17		[M+Na+NH3]+ 67.0617	9															
M107.0709T1.06	M107T1.3	107.0709403	107.0704726	107.0713644	63.68397947	53.08212286	77.11624303	26	10	3	11			3															
M107.0859T8.79	M107T9	107.0858617	107.0853045	107.0865191	527.5459822	526.4344167	529.0659901	57	34	2	21			2675															
M107.5334T0.65	M108T1	107.5333919	107.5328536	107.5336193	39.10923513	24.99021562	40.11535556	11	6	3	2	[29][M+1]2+		10															
M107.5999T1.13	M108T1.1	107.5999148	107.5993984	107.6002852	67.50239977	66.53734796	68.48092522	41	30	0	11			7															
M107.9546T0.73	M108T1.2	107.9545945	107.9540681	107.9548898	43.58650226	43.14602703	44.24560986	63	42	0	21			4															
M107.9677T14.74	M108T15	107.9677043	107.9671944	107.9679585	884.4547461	870.369762	888.096227	67	42	3	21			3212															
M108.0301T0.64	M108T1.3	108.0301241	108.0296652	108.0303739	38.64946834	37.81816804	39.62151642	46	28	0	18	[29][M+2]2+		10															
M108.0812T1.93	M108T2	108.0812216	108.0805358	108.0817219	116.0500233	115.2406829	117.7451411	62	41	0	21		[M+Na]+ 85.0926	2															
M108.9494T0.73	M109T1	108.9493848	108.9488737	108.9496502	43.67796794	43.20884962	43.96443174	63	42	0	21			4															
M109.0291T0.85	M109T1.1	109.0290765	109.0232779	109.0293424	51.05201891	42.37230936	60.71937474	64	42	2	20			4															
M109.0656T1.81	M109T2	109.0656008	109.0650459	109.0658696	108.420747	107.7181831	110.6514409	13	1	3	9		[M+3H]3+ 324.166	63															
M109.0771T1.18	M109T1.2	109.0771079	109.0762731	109.0771111	70.82660015	68.968518	72.62005395	3	0	3	0			1673															
M109.1021T5.96	M109T6	109.1020541	109.1014796	109.1023411	357.7119926	357.2144503	358.3509442	66	42	3	21	[30][M]+		76															
M109.5793T0.67	M110T1	109.5792885	109.5787782	109.5795757	40.45694938	39.93208001	41.414626	63	42	0	21			1358															
M109.5974T0.63	M110T1.1	109.597435	109.5969392	109.597683	38.08597798	37.21634379	38.91542911	57	42	0	15		[3M+H+Na]2+ 65.0691	10															
M109.6156T0.64	M110T1.2	109.6156314	109.6151077	109.616014	38.66533	36.65452352	40.5315936	50	33	2	15		[3M+H+Na]2+ 65.0691	10															
M110.0094T0.66	M110T1.3	110.0093784	110.0088593	110.0097205	39.51396738	39.03933797	39.85056092	66	42	3	21	[31][M]+	[M+Na]+ 87.0249	10															
M110.0204T7.6	M110T8	110.0203542	110.0198282	110.0209817	455.7171614	451.1109605	457.6666986	13	5	3	5			5															
M110.0204T8.31	M110T8.1	110.0204069	110.019822	110.0238082	498.7368879	495.3191228	505.7262613	15	9	3	3			2214															
M110.0206T6.97	M110T7	110.0206318	110.0200549	110.0243112	418.3747021	387.8186403	438.3759139	71	41	3	17			51															
M110.0206T9.39	M110T9	110.0206427	110.0201838	110.0211279	563.1960747	548.3015078	579.4516622	11	4	3	2			843															
M110.0206T2.75	M110T3	110.0206498	110.0200437	110.020856	164.7747967	163.0038399	175.302812	54	32	3	19	[33][M]2+		9															
M110.0207T3.83	M110T4	110.0206795	110.020098	110.0211553	229.6148895	218.4210815	242.9030097	61	38	2	21		[M+Na+K]2+ 158.087	13															
M110.0207T6.2	M110T6	110.0207203	110.0200205	110.0211848	371.7068807	359.5615082	387.4205261	23	12	3	6			64															
M110.0207T1.49	M110T1.4	110.0207222	110.0202016	110.0211268	89.14598148	72.62005395	103.4050575	63	41	3	18			1488															
M110.0208T2.37	M110T2	110.0208011	110.0202838	110.0211509	142.2356492	135.9320274	145.4278454	17	11	3	3			42															
M110.0208T0.58	M110T1.5	110.020803	110.0201913	110.0277555	34.54454439	28.95893187	49.26746357	57	37	2	15		[M+Na]+ 87.0249	10															
M110.0208T0.13	M110T0	110.0208474	110.0203132	110.0211549	7.623313321	5.558089306	17.62937961	62	40	3	19	[32][M]2+		61															
M110.0209T5.02	M110T5	110.0208572	110.0202445	110.0210921	301.0240149	286.6737593	302.0877999	27	15	3	8			8															
M110.0209T4.19	M110T4.1	110.0208912	110.0203469	110.0211767	251.570742	246.5074021	256.950155	5	2	3	0			1716															
M110.021T14.01	M110T14	110.0209814	110.0204371	110.0210467	840.3917256	838.0641815	841.7451359	10	7	3	0			1062															
M110.021T11.65	M110T12	110.0210416	110.0204116	110.0241676	699.2672167	691.4208692	704.8666123	7	2	3	1			420															
M110.0211T10.59	M110T11.1	110.0211039	110.0203294	110.0240105	635.3306627	627.3547375	641.9101896	6	3	3	0			966															
M110.0211T10.2	M110T10	110.0211437	110.0202925	110.0239828	611.834206	598.1334715	620.4408935	9	4	3	0			1204															
M110.0235T10.96	M110T11	110.0234912	110.0204085	110.0241243	657.7879732	646.5439376	678.5981996	10	3	3	3			766															
M110.0719T0.74	M110T1.6	110.0718947	110.0713479	110.0722009	44.25267491	42.47841421	45.63893326	62	41	0	21			4															
M110.1054T5.96	M110T6.1	110.105357	110.1048003	110.1056452	357.4859774	356.6728913	358.2239981	65	41	3	21	[30][M+1]+		76															
M110.5223T2.77	M111T3	110.5222779	110.518975	110.5226418	166.4775682	162.652554	177.2809809	19	7	3	8	[33][M+1]2+		9															
M110.5224T0.55	M111T1	110.5223969	110.5218869	110.5227247	33.16979261	20.29196909	36.65452352	42	31	0	11			62															
M110.5224T0.11	M111T0	110.5224347	110.5219173	110.5227919	6.650332498	1.175251245	17.8625953	55	36	2	17	[32][M+1]2+		61															
M111.0101T0.66	M111T1.1	111.0101482	111.0096194	111.0104353	39.51694321	39.22773175	39.92276042	63	42	0	21	[31][M+1]+		10															
M111.0204T7.58	M111T8.1	111.020438	111.0198916	111.0211573	455.0630225	451.1109605	461.1673871	35	25	3	7		[M+H]+ 110.014	5															
M111.0205T7.91	M111T8	111.0204564	111.0199027	111.0211914	474.7312832	467.5292453	482.2066348	66	40	2	18			1426															
M111.0206T9.21	M111T9	111.020643	111.0200939	111.0212424	552.3927715	539.1077792	565.8897634	47	26	3	12			861															
M111.0207T9.68	M111T10.1	111.0207207	111.0201438	111.0212394	580.5363518	566.5304589	592.255454	53	31	3	14			820															
M111.0208T6.99	M111T7	111.0207537	111.0199336	111.0212974	419.1329499	397.5388945	434.959212	81	42	3	21		[M+K]+ 72.0606 [2M+2Na+K]3+ 124.069	51															
M111.0208T10.47	M111T10	111.0207906	111.0202025	111.021263	628.0150395	610.5397796	647.0170325	88	35	3	19			1151															
M111.0209T11.13	M111T11	111.0208825	111.0202962	111.0212253	667.8761309	649.9990754	687.4320505	92	40	3	21			745															
M111.0209T2.74	M111T3.1	111.0209141	111.020282	111.0210533	164.266669	163.1727497	165.9184601	9	1	3	5	[33][M+2]2+		9															
M111.0209T11.7	M111T12.1	111.0209328	111.0203907	111.0211922	702.1086182	688.1929258	712.8746934	61	30	3	17			421															
M111.0209T12.15	M111T12	111.0209422	111.0204529	111.0211931	728.8385283	713.9316139	744.4360471	84	36	2	19			30															
M111.021T6.22	M111T6.1	111.0209506	111.0202632	111.0213339	373.1310438	370.3348199	387.4205261	12	4	3	5			64															
M111.021T1.54	M111T2	111.0209659	111.0204634	111.0213013	92.2944452	82.12223515	103.1176383	26	17	3	6			2518															
M111.021T13.89	M111T14	111.0210115	111.0205719	111.0211862	833.372297	830.1086921	835.6645327	36	22	3	11		[M+H]+ 110.013	24															
M111.021T0.11	M111T0.1	111.0210185	111.0204804	111.0213258	6.759152678	3.201400486	20.50190213	60	38	3	19	[32][M+2]2+		61															
M111.021T5.02	M111T5	111.0210234	111.02042	111.0212122	301.0329156	299.7706551	301.7613711	29	20	3	6		[M+Na+K]2+ 160.08	8															
M111.0211T5.96	M111T6	111.0211095	111.0204772	111.0213433	357.7581552	338.7627982	362.1435602	16	8	3	3		[M+2K]2+ 144.117	76															
M111.0212T5.35	M111T5.1	111.0211571	111.0204467	111.0213204	320.7020715	319.6353737	321.506336	23	7	3	13			16															
M111.0397T6.85	M111T7.1	111.039702	111.0391851	111.039996	411.1771614	403.4223444	418.3339056	49	32	1	16			2781															
M111.0398T0.66	M111T1.2	111.0398359	111.0392327	111.0449594	39.78280029	17.03657821	41.31260858	32	18	3	9			10															
M111.0449T3.35	M111T3.2	111.0448574	111.0443011	111.0452531	201.2672548	200.5302671	202.7324974	63	42	0	21	[34][M]+		100															
