variableMetadata	set	gene	accession	description	uniprot_id	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
P28665_Murinoglobulin-1	proteomics_plasma	MX2	sp|P28665|MUG1_MOUSE	Murinoglobulin-1  OS=Mus musculus (Mouse) GN=Mug1 PE=1 SV=3	P28665	0.00144626023807248	0.825328396666704	0	-0.677745593754199	1.32938108337246e-06	1	0.221354184274586		0
O88200_C-type lectin domain fam.	proteomics_plasma	MX2	sp|O88200|CLC11_MOUSE	C-type lectin domain family 11 member A  OS=Mus musculus (Mouse) GN=Clec11a PE=1 SV=1	O88200	0.0373983032824938	0.845428707627331	0	-0.160280246473082	0.427068430883341	0	0.343239459453621		0
P99026_Proteasome subunit beta .	proteomics_plasma	MX2	sp|P99026|PSB4_MOUSE	Proteasome subunit beta type-4  OS=Mus musculus (Mouse) GN=Psmb4 PE=1 SV=1	P99026	-0.0984057293264975	0.861106189058622	0	0.260973948144937	0.648551912770814	0	0.0133128153147593		0
Q06890_Clusterin	proteomics_plasma	MX2	sp|Q06890|CLUS_MOUSE	Clusterin  OS=Mus musculus (Mouse) GN=Clu PE=1 SV=1	Q06890	-0.042825449457311	0.861106189058622	0	-0.524181512960432	5.52286122397646e-07	1	0.0779118381023118		0
Q6GQT1_Alpha-2-macroglobulin-P	proteomics_plasma	MX2	sp|Q6GQT1|A2MG_MOUSE	Alpha-2-macroglobulin-P  OS=Mus musculus (Mouse) GN=A2m PE=2 SV=2	Q6GQT1	0.294026544600747	0.861554028520716	0	5.02906455821797	2.07551869311702e-14	1	0.310513411345657		0
P01635_Ig kappa chain V-V regio.	proteomics_plasma	MX2	sp|P01635|KV5A3_MOUSE	Ig kappa chain V-V region K2  OS=Mus musculus (Mouse) PE=1 SV=1	P01635	0.11292729695808	0.884659522763886	0	0.287556985469262	0.645038041087455	0	0.268051946463803		0
Q8BH35_Complement component C8 .	proteomics_plasma	MX2	sp|Q8BH35|CO8B_MOUSE	Complement component C8 beta chain  OS=Mus musculus (Mouse) GN=C8b PE=1 SV=1	Q8BH35	-0.0799797681761696	0.884659522763886	0	-1.26765422541862	4.23234188503433e-11	1	0.26183813555653		0
Q9D3H2_Odorant-binding protein .	proteomics_plasma	MX2	sp|Q9D3H2|OBP1A_MOUSE	Odorant-binding protein 1a  OS=Mus musculus (Mouse) GN=Obp1a PE=1 SV=2	Q9D3H2	0.078188253822173	0.884659522763886	0	-0.640476724506431	0.288506262699476	0	0.0607764301594818		0
P28666_Murinoglobulin-2	proteomics_plasma	MX2	sp|P28666|MUG2_MOUSE	Murinoglobulin-2  OS=Mus musculus (Mouse) GN=Mug2 PE=1 SV=2	P28666	0.0587082219527133	0.884659522763886	0	-0.661163354750659	0.159619215865166	0	0.150673356198877		0
Q3UV17_Keratin, type II cytoske.	proteomics_plasma	MX2	sp|Q3UV17|K22O_MOUSE	Keratin, type II cytoskeletal 2 oral  OS=Mus musculus (Mouse) GN=Krt76 PE=1 SV=1	Q3UV17	-0.128365974005675	0.885263235046045	0	-0.118905006156016	0.890175230430305	0	0.125287620833602		0
P26041_Moesin	proteomics_plasma	MX2	sp|P26041|MOES_MOUSE	Moesin  OS=Mus musculus (Mouse) GN=Msn PE=1 SV=3	P26041	0.109717492386881	0.885602898799926	0	0.194739090296505	0.768383680977107	0	0.545902626438901		0
P47877_Insulin-like growth fact.	proteomics_plasma	MX2	sp|P47877|IBP2_MOUSE	Insulin-like growth factor-binding protein 2  OS=Mus musculus (Mouse) GN=Igfbp2 PE=2 SV=2	P47877	-0.144665981279264	0.886141982771959	0	-0.572597254841153	0.427068430883341	0	0.0251268249953441		0
Q62351_Transferrin receptor pro.	proteomics_plasma	MX2	sp|Q62351|TFR1_MOUSE	Transferrin receptor protein 1  OS=Mus musculus (Mouse) GN=Tfrc PE=1 SV=1	Q62351	0.0127436670797145	0.886141982771959	0	-0.392314424187013	0.0185868150061598	1	0.378417527920664		0
Q61598_Rab GDP dissociation inh.	proteomics_plasma	MX2	sp|Q61598|GDIB_MOUSE	Rab GDP dissociation inhibitor beta  OS=Mus musculus (Mouse) GN=Gdi2 PE=1 SV=1	Q61598	0.0715193440821977	0.893769742192737	0	0.358437026088804	0.303953708203249	0	0.344760782133021		0
Q99K28_ADP-ribosylation factor .	proteomics_plasma	MX2	sp|Q99K28|ARFG2_MOUSE	ADP-ribosylation factor GTPase-activating protein 2  OS=Mus musculus (Mouse) GN=Arfgap2 PE=1 SV=1	Q99K28	0.136794620670809	0.90158023439249	0	0.95935550729541	0.111980537300908	0	0.0770672179454363		0
P01872_Immunoglobulin heavy con.	proteomics_plasma	MX2	sp|P01872|IGHM_MOUSE	Immunoglobulin heavy constant mu  OS=Mus musculus (Mouse) GN=Ighm PE=1 SV=2	P01872	0.0364325991878935	0.90158023439249	0	-0.128393230186184	0.677278536882207	0	0.330828274408884		0
Q61838_Pregnancy zone protein	proteomics_plasma	MX2	sp|Q61838|PZP_MOUSE	Pregnancy zone protein  OS=Mus musculus (Mouse) GN=Pzp PE=1 SV=3	Q61838	0.00927303184317907	0.90158023439249	0	-0.115125527752902	0.231623763999065	0	0.296161754427622		0
Q91X79_Chymotrypsin-like elasta.	proteomics_plasma	MX2	sp|Q91X79|CELA1_MOUSE	Chymotrypsin-like elastase family member 1  OS=Mus musculus (Mouse) GN=Cela1 PE=1 SV=1	Q91X79	0.0461667101830301	0.902868866549364	0	-0.0222851138648572	0.954391938400729	0	0.0882618867772346		0
P21614_Vitamin D-binding protein	proteomics_plasma	MX2	sp|P21614|VTDB_MOUSE	Vitamin D-binding protein  OS=Mus musculus (Mouse) GN=Gc PE=1 SV=2	P21614	0.016894632864723	0.902868866549364	0	-0.0101945943738002	0.944822985891227	0	0.0352262866112689		0
P01636_Ig kappa chain V-V regio.	proteomics_plasma	MX2	sp|P01636|KV5A4_MOUSE	Ig kappa chain V-V region MOPC 149  OS=Mus musculus (Mouse) PE=1 SV=1	P01636	0.0753981401923447	0.90851532740315	0	-0.320778634309239	0.648551912770814	0	0.455524418992977		0
Q61646_Haptoglobin	proteomics_plasma	MX2	sp|Q61646|HPT_MOUSE	Haptoglobin  OS=Mus musculus (Mouse) GN=Hp PE=1 SV=1	Q61646	0.0796078037219488	0.915936798371691	0	-2.17300516964616	0.105576120781627	0	0.342004125096628		0
P00688_Pancreatic alpha-amylase	proteomics_plasma	MX2	sp|P00688|AMYP_MOUSE	Pancreatic alpha-amylase  OS=Mus musculus (Mouse) GN=Amy2 PE=1 SV=2	P00688	-0.0575297354236639	0.915936798371691	0	0.106711012710029	0.846864232771012	0	0.215046038585792		0
P70665_Sialate O-acetylesterase	proteomics_plasma	MX2	sp|P70665|SIAE_MOUSE	Sialate O-acetylesterase  OS=Mus musculus (Mouse) GN=Siae PE=1 SV=3	P70665	0.0297648430637985	0.915936798371691	0	0.375250161907417	0.000171889631800552	1	0.201407982195202		0
O55042_Alpha-synuclein	proteomics_plasma	MX2	sp|O55042|SYUA_MOUSE	Alpha-synuclein  OS=Mus musculus (Mouse) GN=Snca PE=1 SV=2	O55042	-0.042499560896843	0.916797889434689	0	1.11917075132976	0.12118052024306	0	0.0269451421223377		0
Q9Z2U1_Proteasome subunit alpha.	proteomics_plasma	MX2	sp|Q9Z2U1|PSA5_MOUSE	Proteasome subunit alpha type-5  OS=Mus musculus (Mouse) GN=Psma5 PE=1 SV=1	Q9Z2U1	-0.00838890358880207	0.916797889434689	0	0.144650202076118	0.24876463517601	0	0.0354103252586361		0
P13020_Gelsolin	proteomics_plasma	MX2	sp|P13020|GELS_MOUSE	Gelsolin  OS=Mus musculus (Mouse) GN=Gsn PE=1 SV=3	P13020	0.00146656209761176	0.916797889434689	0	0.254166441918514	0.00114169792679652	1	0.500598219171982		0
P01647_Ig kappa chain V-V regio.	proteomics_plasma	MX2	sp|P01647|KV5AE_MOUSE	Ig kappa chain V-V region HP 124E1  OS=Mus musculus (Mouse) PE=1 SV=1	P01647	0.0834561132070561	0.926665698936218	0	0.227910427062696	0.777644875725902	0	0.262786763379461		0
P70375_Coagulation factor VII	proteomics_plasma	MX2	sp|P70375|FA7_MOUSE	Coagulation factor VII  OS=Mus musculus (Mouse) GN=F7 PE=1 SV=1	P70375	0.0761218506695442	0.926665698936218	0	0.882705179754598	0.00779992425100482	1	0.169209136006427		0
P11589_Major urinary protein 2	proteomics_plasma	MX2	sp|P11589|MUP2_MOUSE	Major urinary protein 2  OS=Mus musculus (Mouse) GN=Mup2 PE=1 SV=1	P11589	-0.0635665837875052	0.926665698936218	0	-0.282393112594704	0.619652842106656	0	0.0808765852870138		0
Q99LX0_Protein/nucleic acid deg.	proteomics_plasma	MX2	sp|Q99LX0|PARK7_MOUSE	Protein/nucleic acid deglycase DJ-1  OS=Mus musculus (Mouse) GN=Park7 PE=1 SV=1	Q99LX0	-0.0472437397914547	0.926665698936218	0	0.213886046410806	0.706430900386096	0	0.185285620882989		0
P98086_Complement C1q subcompon.	proteomics_plasma	MX2	sp|P98086|C1QA_MOUSE	Complement C1q subcomponent subunit A  OS=Mus musculus (Mouse) GN=C1qa PE=1 SV=2	P98086	0.0316215731884952	0.926665698936218	0	0.21274126800461	0.330530338476321	0	0.0339160840427906		0
Q03311_Cholinesterase	proteomics_plasma	MX2	sp|Q03311|CHLE_MOUSE	Cholinesterase  OS=Mus musculus (Mouse) GN=Bche PE=1 SV=2	Q03311	0.0557709343509103	0.937730702152576	0	0.993531167752593	3.07831041269037e-09	1	0.285473413136502		0
P68372_Tubulin beta-4B chain	proteomics_plasma	MX2	sp|P68372|TBB4B_MOUSE	Tubulin beta-4B chain  OS=Mus musculus (Mouse) GN=Tubb4b PE=1 SV=1	P68372	-0.0100035568001644	0.937730702152576	0	0.147377949536651	0.43976699034439	0	0.224780635705353		0
Q61129_Complement factor I	proteomics_plasma	MX2	sp|Q61129|CFAI_MOUSE	Complement factor I  OS=Mus musculus (Mouse) GN=Cfi PE=1 SV=3	Q61129	-4.84843752737163e-05	0.937730702152576	0	0.181626508736009	0.0383517915465537	1	0.316400153717932		0
Q64339_Ubiquitin-like protein I.	proteomics_plasma	MX2	sp|Q64339|ISG15_MOUSE	Ubiquitin-like protein ISG15  OS=Mus musculus (Mouse) GN=Isg15 PE=1 SV=4	Q64339	-0.00418149538893076	0.939989901370143	0	1.79382555509416	0.0671060806198431	0	0.000926365469038184		0
P01878_Ig alpha chain C region	proteomics_plasma	MX2	sp|P01878|IGHA_MOUSE	Ig alpha chain C region  OS=Mus musculus (Mouse) PE=1 SV=1	P01878	-0.0526451517030928	0.949250870399499	0	-0.254439126653878	0.689390111425392	0	0.15987911405272		0
Q9JHJ8_ICOS ligand	proteomics_plasma	MX2	sp|Q9JHJ8|ICOSL_MOUSE	ICOS ligand  OS=Mus musculus (Mouse) GN=Icoslg PE=1 SV=1	Q9JHJ8	-0.0117292032132319	0.950219105541385	0	0.00347225948130259	0.991527444893395	0	0.192913484133862		0
Q61730_Interleukin-1 receptor a.	proteomics_plasma	MX2	sp|Q61730|IL1AP_MOUSE	Interleukin-1 receptor accessory protein  OS=Mus musculus (Mouse) GN=Il1rap PE=1 SV=1	Q61730	-0.0214876727283908	0.972340814772377	0	-0.606741902023774	1.40508678546255e-06	1	0.109198655474107		0
P12246_Serum amyloid P-component	proteomics_plasma	MX2	sp|P12246|SAMP_MOUSE	Serum amyloid P-component  OS=Mus musculus (Mouse) GN=Apcs PE=1 SV=2	P12246	0.122124441582564	0.972395858111093	0	2.11585552164517	0.000171889631800552	1	0.0745439389989459		0
P10404_MLV-related proviral Env.	proteomics_plasma	MX2	sp|P10404|ENV1_MOUSE	MLV-related proviral Env polyprotein  OS=Mus musculus (Mouse) PE=1 SV=3	P10404	-0.0636079141037413	0.976680386161995	0	-2.0436529493883	0.00116957720590956	1	0.258447311991755		0
P29788_Vitronectin	proteomics_plasma	MX2	sp|P29788|VTNC_MOUSE	Vitronectin  OS=Mus musculus (Mouse) GN=Vtn PE=1 SV=2	P29788	-0.00834536948558195	0.977859259724439	0	-0.121016166855593	0.10970443053537	0	0.42221629720812		0
P51885_Lumican	proteomics_plasma	MX2	sp|P51885|LUM_MOUSE	Lumican  OS=Mus musculus (Mouse) GN=Lum PE=1 SV=2	P51885	0.00778710450384068	0.977859259724439	0	0.0999148361013305	0.265758482875715	0	0.0895819360941594		0
Q05909_Receptor-type tyrosine-p.	proteomics_plasma	MX2	sp|Q05909|PTPRG_MOUSE	Receptor-type tyrosine-protein phosphatase gamma  OS=Mus musculus (Mouse) GN=Ptprg PE=1 SV=1	Q05909	0.00468670848286479	0.981237560952879	0	-0.209125351667033	0.706106371598579	0	0.167419155621469		0
Q9R1P1_Proteasome subunit beta .	proteomics_plasma	MX2	sp|Q9R1P1|PSB3_MOUSE	Proteasome subunit beta type-3  OS=Mus musculus (Mouse) GN=Psmb3 PE=1 SV=1	Q9R1P1	0.00424215492203928	0.981237560952879	0	-0.0327002402592917	0.879074176915408	0	0.210602833156559		0
Q08761_Vitamin K-dependent prot.	proteomics_plasma	MX2	sp|Q08761|PROS_MOUSE	Vitamin K-dependent protein S  OS=Mus musculus (Mouse) GN=Pros1 PE=2 SV=1	Q08761	0.00186717356168131	0.981237560952879	0	0.0923640966489288	0.226053700547787	0	0.0792020346730757		0
Q7TMY4_THO complex subunit 7 ho.	proteomics_plasma	MX2	sp|Q7TMY4|THOC7_MOUSE	THO complex subunit 7 homolog  OS=Mus musculus (Mouse) GN=Thoc7 PE=1 SV=2	Q7TMY4	0.00430826167428222	0.986485313931927	0	0.151849046346179	0.260457350767729	0	0.238630283555747		0
Q61247_Alpha-2-antiplasmin	proteomics_plasma	MX2	sp|Q61247|A2AP_MOUSE	Alpha-2-antiplasmin  OS=Mus musculus (Mouse) GN=Serpinf2 PE=1 SV=1	Q61247	0.000546743490993151	0.986485313931927	0	-0.0208977205209386	0.794519168359658	0	0.133831181247449		0
Q00897_Alpha-1-antitrypsin 1-4	proteomics_plasma	MX2	sp|Q00897|A1AT4_MOUSE	Alpha-1-antitrypsin 1-4  OS=Mus musculus (Mouse) GN=Serpina1d PE=1 SV=1	Q00897	-9.29493099164347e-05	0.986485313931927	0	0.0481423972702189	0.727882703058659	0	0.0758855007541926		0
P46412_Glutathione peroxidase 3	proteomics_plasma	MX2	sp|P46412|GPX3_MOUSE	Glutathione peroxidase 3  OS=Mus musculus (Mouse) GN=Gpx3 PE=1 SV=2	P46412	-0.00350882571800426	0.988582755657878	0	-0.0354408736312131	0.817284092121045	0	0.112262393511343		0
P04247_Myoglobin	proteomics_plasma	MX2	sp|P04247|MYG_MOUSE	Myoglobin  OS=Mus musculus (Mouse) GN=Mb PE=1 SV=3	P04247	0.0329384502553935	0.998762634064498	0	0.686237734477984	0.566306841605829	0	0.0087460403218946		0
P62897_Cytochrome c, somatic	proteomics_plasma	MX2	sp|P62897|CYC_MOUSE	Cytochrome c, somatic  OS=Mus musculus (Mouse) GN=Cycs PE=1 SV=2	P62897	0.00802883771617857	0.998762634064498	0	0.188026270495328	0.650766729312769	0	0.203812528867246		0
