variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M166T1.7_7.methylguanine	metabolomics_plasma_c18acquity_pos	LAT	c18acquity	7-methylguanine	CHEBI:28664	2	a,b	M166T1.7	166.072007293602	70.8099479231406	[247][M+1]+		1	NA		0.708968729509419	0.267255702078257	0	0.603347347712178	0.0457365402950183	1	1.81484279136815		0
M758.8345T10.11_4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M759T10.8	758.8345	606.6984			8774	NA		0.570883664504114	0.267255702078257	0	-0.167590800542721	0.66909069067357	0	2.02905458720257		0
M548.3158T15.6_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M548T16.3	548.315797963059	936.296648516634	[1619][M+1]2+		11	NA		0.349875462589344	0.270255132196181	0	-0.0808070481978778	0.770143369717561	0	2.30156531538043		0
M705.0289T9.37	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M705T9	705.0289	562.48314	[2141][M]2+		7572	NA		0.873561386069873	0.279215167252495	0	-0.180484762732666	0.810048322413844	0	2.4537169720696		0
M803.2944T10.13_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M803T10.17	803.2944	607.6272			9012	NA		0.545266343849555	0.279215167252495	0	-0.0307781867121069	0.979621212065664	0	1.94011186931178		0
M599.34T8.83	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M599T9	599.34	529.587	[1799][M]+	[M+K]+ 560.378	156	235	@M600.3432T8.83|-13C|@M601.3452T8.83|-18O|-13C2	0.926680647692882	0.279521544364731	0	-0.121891937634523	0.917273700272254	0	2.29849829965286		0
M562.3439T12.91	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M562T13.1	562.343901218594	774.86656405065			378	216	@M561.3383T12.9|+13C	0.592203652478645	0.279521544364731	0	0.265902820476271	0.271805698027186	0	2.36713725228256		0
M423.7509T8.67_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M424T9.1	423.750857841572	520.34127126607	[1163][M]2+		7298	NA		-0.22897032214709	0.279521544364731	0	-1.08676108739834	9.0200342636598e-10	1	0.918073048484765		0
M827.759T7.79_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M828T8	827.759	467.14596			337	327	@M828.2607T7.78_4|-13Cdb|@M828.762T7.78_2|-13C	0.875005115213034	0.280595897010894	0	0.545099760808199	0.137503633821398	0	2.20286022872882		0
M370.0983T1.19_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M370T1.1	370.098335327187	71.31615552684		[M+K+HCOOH]+ 285.133 [M+2K-H]+ 293.178	1	NA		0.418252774806717	0.280595897010894	0	-0.176870425418036	0.456609894221981	0	2.14698422133243		0
M823.2449T9.53_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M823T10.11	823.2449	571.8297			68	NA		0.847439501705908	0.288087810736076	0	-0.366276238988139	0.445583560306488	0	2.38612808721958		0
M771.8101T9.26	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M772T9.2	771.8101	555.7332		[M+K]+ 732.846	166	NA		0.480614525282386	0.291477357015073	0	0.182224839798517	0.357360366914959	0	1.93694220124423		0
M566.3394T17.14_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M566T17.1	566.339375754581	1028.19861961486	[1689][M+2]2+		232	NA		-0.420730074062565	0.291477357015073	0	-0.445385002750232	0.018145296050138	1	1.9102181841928		0
M467.7402T7.46_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M468T7	467.740158956088	447.57975235333	[1304][M]2+		6867	NA		-0.330686443071556	0.291477357015073	0	0.341534549171678	0.0195983387425303	1	2.12390917456784		0
M542.2876T12.85	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M542T13	542.287641798832	770.758633257624	[1590][M]+		6933	NA		0.880812299788291	0.302075228496555	0	-0.36231917158835	0.484631626079281	0	2.36752195964206		0
M734.2784T9.22	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M734T9.1	734.2784	553.03464			385	NA		0.831681925758055	0.302075228496555	0	-0.355543970696456	0.461022037985457	0	2.40861273802824		0
M709.7947T7.78_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M710T8.1	709.7947	467.07972	[2160][M]+		337	NA		0.771727050371249	0.302075228496555	0	0.520105401698622	0.119904070270513	0	2.14756501745935		0
M521.7704T8.69_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M522T9.1	521.770365775837	521.465773486288			7315	NA		0.48341697900401	0.302075228496555	0	0.0646193123285421	0.716577267782876	0	2.35329741755112		0
M853.1229T10.13_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M853T10.5	853.1229	608.013			8979	NA		0.375427418028016	0.302075228496555	0	-0.0500748130307986	0.91725105199072	0	2.05758537008608		0
M581.2892T7.91_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M581T8.2	581.289165237251	474.617267630215		[M+H]+ 580.289	77	NA		-0.37029554277774	0.302075228496555	0	-0.365364952121306	0.0276779500014611	1	1.84762375659625		0
M309.6621T16.51_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M310T17.1	309.662125856818	990.392734942968	[751][M]2+		126	NA		-0.326167360942994	0.302075228496555	0	0.305712588536657	0.0402002078169498	1	2.2661992148318		0
M574.2622T14.95	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M574T15.7	574.262204751022	897.275884893456	[1727][M]2+		28	NA		-0.252381935418947	0.302075228496555	0	-0.0848488953101132	0.418416178535466	0	2.27484622725538		0
M993.5124T7.78_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M994T8	993.5124	467.04552			337	NA		0.938195862663965	0.303371954818305	0	0.360132589506751	0.360379834009377	0	2.27569488990118		0
M304.9985T9.6	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M305T10	304.998462021697	576.162712742448			68	NA		0.3850931889462	0.303371954818305	0	0.294324787016407	0.0825226978474413	0	2.25290044996539		0
M738.8817T9.87	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M739T10.2	738.8817	592.33386	[2231][M+2]2+		68	NA		-0.24709320724514	0.303371954818305	0	-0.437552456825642	0.000408587026526613	1	1.64131130944538		0
M828.2607T7.78_4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M828T8.3	828.2607	467.08362		[M+Na+CF3COOH]+ 671.267	337	327	@M827.759T7.79_1|+13Cdb|@M828.762T7.78_2|-13Cdb	0.893569050139611	0.304056650618054	0	0.485463280488078	0.205897540977328	0	2.18728258333007		0
M754.6393T9.53_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M755T10	754.6393	571.77006		[M+Na]+ 731.652	68	NA		0.647592987715772	0.308535876163153	0	-0.25476106688081	0.522495474832451	0	2.33951816740421		0
M796.9403T9.87_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M797T10.2	796.9403	592.46544	[2409][M+1]3+		68	NA		-0.328831209041018	0.308535876163153	0	-1.45349703274322	5.07512837686308e-09	1	0.941007748314753		0
M858.5602T10.19_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M859T10	858.5602	611.499			7498	NA		0.328831280188682	0.317104244999522	0	-0.172598800823229	0.332555674853358	0	2.2829830157114		0
M114.0549T1.19_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M114T1.8	114.054882010561	71.6216348766708			1	NA		0.253340409000041	0.317104244999522	0	-0.0829934255582714	0.633524747586177	0	2.61358483419918		0
M664.8026T9.72_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M665T10.2	664.8026	583.0008	[2009][M]+		68	265	@M666.805T9.72_3|-18O|-41K|-13C2	-0.230561791877179	0.317104244999522	0	-1.71430608818781	5.75195921699414e-12	1	0.693089814207926		0
M304.1533T15.98_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M304T16.2	304.153308608122	959.04123423687	[722][M+3]2+		2703	NA		-0.273804262691474	0.317139597034678	0	-0.0919261902248643	0.429090267893424	0	2.30319651171102		0
M827.926T7.78_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M828T8.1	827.926	467.07576			337	328	@M828.4278T7.78_5|-13Cdb|@M828.9287T7.79_3|-13C	0.87355991217674	0.318171643082827	0	0.386146661814449	0.30457979795922	0	2.22228512873681		0
M823.1531T9.53_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M823T10.9	823.1531	571.74168			68	NA		0.725296135637571	0.318171643082827	0	-0.187243471696434	0.743688472302617	0	2.38940599247402		0
M586.9278T1.19_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M587T1.1	586.927798019411	71.1577689928914	[1768][M]3+		1	NA		-0.654108585579346	0.318171643082827	0	-0.368529080785693	0.200569947326843	0	2.23311268569239		0
M583.2552T13.04	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M583T13.2	583.255168735793	782.149979141436			3944	NA		0.57581855508816	0.318171643082827	0	0.217942747103923	0.37983376106576	0	2.33013269805883		0
M758.6124T10.12_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M759T10.3	758.6124	607.173			9005	NA		0.42397098040589	0.318171643082827	0	-0.00955983200025834	0.937005810855305	0	1.92347932458247		0
M915.3957T10.19	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M915T10.2	915.3957	611.3532	[2719][M]3+		7433	NA		0.392754803949535	0.318171643082827	0	-0.15193919842025	0.541075861423884	0	2.39108914244483		0
M251.1028T8.98	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M251T9.2	251.102770664638	538.672557349853	[497][M]+		8397	72	@M252.1058T8.98|-13C	0.272581204649111	0.318171643082827	0	0.961152049756922	1.3950565189531e-07	1	1.29385638713181		0
M820.9795T15.6	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M821T16	820.9795	936.1296		[3M+2K]2+ 521.346	11	NA		0.255802376640744	0.318171643082827	0	-0.0273030333211359	0.955631251944943	0	2.46017108697808		0
M284.1354T14.96	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M284T15.4	284.135383687095	897.78930030261	[632][M]2+		28	NA		-0.240713553737029	0.318171643082827	0	-0.0558134367596423	0.579719320825842	0	2.3962320740098		0
M259.9749T0.72_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M260T1.3	259.974935427149	43.1640469715789			14	NA		0.286789613262586	0.319286247835767	0	-0.0648449388589931	0.794481656115199	0	2.440461953818		0
M621.6974T7.79_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M622T8.1	621.6974	467.11926	[1868][M+1]2+		337	NA		0.961758347033726	0.319833244146934	0	0.436351424474678	0.300160350520432	0	2.2377076954987		0
M308.6315T12.92	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M309T13	308.631475175292	774.969128096106			7677	NA		0.660456386933483	0.319833244146934	0	0.144409717480508	0.607164599134959	0	2.26632936644395		0
M660.023T9.46_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M660T9.7	660.023	567.62718		[M+H+HCOOH]+ 613.024	380	261	@M661.0258T9.46_2|-13C	0.573948282968491	0.319833244146934	0	1.16867985443466	0.000151195726912527	1	1.59502501094763		0
M648.812T8.61_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M649T9.2	648.812	516.33546			6449	NA		-0.455415094869686	0.319833244146934	0	0.428369485517637	0.0462076371275006	1	2.08641293277464		0
M457.3341T12.4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M457T12	457.334112024869	744.067627152126		[3M+3K-H]2+ 266.264 [M+H]+ 456.332	116	NA		0.436648901041364	0.319833244146934	0	0.217988738512634	0.256775064282976	0	2.19656455299486		0
M584.7728T9.05	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M585T9.1	584.772809791637	542.778762938572			4865	NA		0.422668039591978	0.319833244146934	0	-0.292885489176964	0.171393347756209	0	2.02324137706244		0
M808.116T10.19_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M808T10.6	808.116	611.5524			7484	NA		0.392976665347293	0.319833244146934	0	-0.210303126819477	0.333243681161383	0	2.37407651428281		0
M981.2087T10.19_8	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M981T10.8	981.2087	611.1228	[2862][M+1]2+		7448	NA		0.308829081903243	0.319833244146934	0	-0.0988165013810498	0.653903107345727	0	2.44627556755662		0
M341.1373T11.53	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M341T12.2	341.137324951032	691.88743383306	[871][M]+	[M+H]+ 340.127	82	NA		-0.305207208813439	0.319833244146934	0	-0.117869740651258	0.376658961442852	0	2.21111969160397		0
M335.2302T9.41_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M335T9.2	335.230205324509	564.778618557279	[845][M+1]3+		7569	NA		-0.29868935621626	0.319833244146934	0	-0.492790704554464	0.00107742387764602	1	1.76136396460141		0
M266.017T0.72_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M266T1.4	266.017001565391	43.1580762509372		[M+H+NH3]+ 247.991 [M+H+NH3]+ 247.991	14	NA		0.24912391559482	0.319833244146934	0	0.203317145248644	0.0748113143190919	0	2.33716568636522		0
M839.9512T15.6	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M840T16	839.9512	936.2238		[3M+3K-H]2+ 521.346	11	NA		-0.234740462719625	0.319833244146934	0	-0.0401167723761855	0.678270064187826	0	2.20204843928165		0
M523.8002T15.23_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M524T15.2	523.800213190821	913.542138202818	[1511][M+1]+		3	NA		-0.141648062711228	0.319833244146934	0	-0.101598695485057	0.115355308636635	0	2.39464472359727		0.0351450172712911
M440.3138T15.46	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M440T15	440.313768705666	927.757822657956	[1224][M]+		154	NA		-0.233503802784337	0.323711768709827	0	-0.519537483663321	6.06346209934068e-05	1	1.56823764312152		0
M696.0576T9.83_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M696T10	696.0576	590.0127		[M+Na]+ 673.069	68	283	@M697.0611T9.83_2|-13C	1.16704980959519	0.324566366356549	0	-0.0984590047725131	0.983343137536092	0	2.34862825677802		0
M437.9726T1.56	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M438T2	437.972647345291	93.7400793091374			3682	NA		0.455409058152988	0.324566366356549	0	0.388183573757036	0.0667549310557399	0	2.29725814484669		0
M527.3672T13.92	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M527T14.1	527.367196868348	835.031878196652	[1538][M]2+		125	NA		0.610735955074817	0.325722189423102	0	-0.286752288961365	0.42666058256775	0	2.11512717473003		0
M980.9943T10.18_5	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M981T10.5	980.9943	610.9494	[2867][M]2+		7451	NA		0.330049679512948	0.325722189423102	0	-0.069321586100628	0.818153416534867	0	2.42877504893884		0
M172.0403T1.18_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M172T1.3	172.040320978654	70.9208425891098	[252][M+3]+		1	NA		-0.271902578243207	0.325722189423102	0	0.019434678060458	0.999892278406004	0	2.4900041931188		0
M975.3546T10.11_6	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M975T10.6	975.3546	606.6006			8800	NA		0.494048296393316	0.327649184445144	0	0.17697036511305	0.41943250583109	0	1.81474128752847		0
M652.1626T9.46_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M652T9.2	652.1626	567.5664	[1967][M+1]3+		380	NA		-0.44301684446507	0.327649184445144	0	-1.67971529497462	8.55089543595258e-08	1	1.1049743236494		0
M488.7782T9.25_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M489T9	488.778191411495	554.726099172517			471	NA		0.741504676995445	0.327834470251163	0	-0.362965131869929	0.400260965222466	0	2.18711852593761		0
M455.9634T0.87	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M456T1.1	455.963396146282	52.3046899136483		[3M+H+Na]2+ 295.981	7	NA		-0.357673197930096	0.329713504235436	0	-0.106127383337336	0.501237444104324	0	2.25870619232972		0
M512.335T14.08	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M512T14	512.334978035071	844.837914125106	[1461][M]+		52	NA		0.279921221465999	0.329713504235436	0	0.290275413427029	0.0308920780903869	1	2.00719477658641		0
M611.8627T1.84	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M612T2	611.8627	110.17908			5895	NA		0.566371092080368	0.330512234509055	0	-0.185002975104899	0.650874500190142	0	2.1523157055321		0
M591.4655T9.89_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M591T10.4	591.4655	593.40822			68	NA		0.272051162485845	0.330683451777921	0	-0.295081220102514	0.0213826867604859	1	1.99195917338508		0
M671.7866T10.21_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M672T10.2	671.7866	612.318			7476	NA		-0.309939142580328	0.338136512528475	0	-0.292347286962507	0.0482181393850334	1	1.97290880560509		0
M522.5466T9.83_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M523T10	522.546631647221	590.087424282763	[1510][M]2+		68	NA		1.27764751592861	0.339927900840326	0	-0.299518085803065	0.792576859989592	0	2.32032000506692		0
M813.0796T9.48_4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M813T9.3	813.0796	568.74186	[2452][M]3+		380	NA		1.21714676040426	0.339927900840326	0	-0.553173789484266	0.466242648626662	0	2.2252718128041		0
M524.2793T8.32_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M524T8.2	524.279345828681	499.341731110849		[M+Na+NaCOOH]+ 433.309	327	NA		0.984766050726813	0.339927900840326	0	0.401846072770224	0.38034003974469	0	2.15165049630144		0
M300.6758T8.83	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M301T9	300.675821541069	529.700525788436	[705][M+1]2+		156	NA		0.797146417797412	0.339927900840326	0	-0.120056204363507	0.901847905201731	0	2.08446303492371		0
M579.8144T9.14	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M580T9	579.814364522221	548.231948939173		[M+Na]+ 556.831	78	NA		0.705333316682999	0.339927900840326	0	0.112120173883504	0.701836519052291	0	2.22474857201878		0
M601.9425T16.61	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M602T17.1	601.9425	996.4812			5615	NA		-0.594055963047927	0.339927900840326	0	-0.353374134607433	0.204839616296638	0	1.94005861056028		0
M879.8465T8.38_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M880T8	879.8465	502.99326		[M+Na+NH3]+ 839.839	79	NA		0.583028965437371	0.339927900840326	0	-0.18083673782025	0.681325676248237	0	2.23178867887012		0
M278.9786T1.18_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M279T1.3	278.978565775193	70.684290937902		[M+K+NH3]+ 222.99 [M+K+NH3]+ 222.99	1	NA		0.556499570825462	0.339927900840326	0	0.145085753363947	0.567288630824912	0	2.37992616864724		0
M359.145T6.45	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M359T6.1	359.145025981354	387.020271482062			7810	NA		-0.554537672578919	0.339927900840326	0	-1.69913876825634	2.5019449022195e-06	1	1.28471102337075		0
M521.2231T7.32	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M521T7.3	521.223146506156	439.261951288007	[1496][M]2+		3134	NA		0.553530749910536	0.339927900840326	0	-0.174189907513792	0.680577877586206	0	2.1068291845731		0
M853.3121T10.13_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M853T10.9	853.3121	607.614			9025	NA		0.525922981169193	0.339927900840326	0	-0.00159696765247119	0.915490406153858	0	1.82757286515951		0
M250.038T7.71	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M250T8.2	250.038020236231	462.864815492204			7367	NA		0.492061012643321	0.339927900840326	0	0.477307930535551	0.0462242686017882	1	1.99989762931226		0
M803.4715T10.12_2	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M803T10.21	803.4715	607.4952			8986	NA		0.487528234226652	0.339927900840326	0	0.0352108151961801	0.820427486008387	0	1.84861685988588		0
M252.9962T1.38	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M253T1.1	252.996171281698	83.0258642931606	[500][M+1]+		243	NA		-0.442767633850902	0.339927900840326	0	-0.420926643442021	0.0528192627367668	0	1.99983753909321		0
M480.345T14.98	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M480T15.4	480.345041472472	898.716362696166	[1347][M]+		4726	NA		-0.418135378031447	0.339927900840326	0	0.0905720915713282	0.816757657151015	0	2.07941020677079		0
M367.1502T7.4	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M367T7	367.15018043364	444.210416797715			6314	NA		-0.415054860177044	0.339927900840326	0	0.134752658436401	0.664715228141846	0	1.97115192253228		0
M329.6626T1.19_1	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			4		M330T1	329.662594656346	71.1748112683284		[M+H]+ 328.657 [M+2H]2+ 657.309	1	NA		0.396277174251603	0.339927900840326	0	-0.501525733179886	0.00631919274480371	1	1.70337118121567		0
M287.9803T1.56	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M288T2	287.980260254797	93.5910612612522			3679	NA		0.352845490726388	0.339927900840326	0	0.0719863226663069	0.64492690444378	0	2.45128660123034		0
M915.6633T10.19_3	metabolomics_plasma_c18acquity_pos	LAT	c18acquity			NA		M916T10.2	915.6633	611.4888	[2723][M]3+		7440	NA		0.342708971976458	0.339927900840326	0	0.0061160594329781	0.886359328080535	0	2.3238464084643		0
