variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M183.0863T0.91	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M183T1.6	183.086276758744	54.4003025572223			13	NA		1.02984148376859	0.0570534715608004	0	-0.660116918060458	0.0654516720920852	0	2.21842732752207		0
M976.995T9.26_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M977T9.1	976.995	555.85212		[3M+2K]2+ 625.356	166	NA		0.844176374162528	0.0570534715608004	0	0.427215726495273	0.199489471846405	0	2.55532653298375		0
M805.4642T14.7	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M805T15	805.4642	881.859	[2430][M]2+	[3M+Na+K]2+ 516.323	8	NA		-0.531771285071722	0.0570534715608004	0	-0.396221064282599	0.0426125159436103	1	2.23997552110065		0
M181.0332T0.97_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M181T1.4	181.033172775879	58.3866988295588	[278][M]+	[M+Na+K-H]+ 120.083	10	NA		0.346335300339719	0.0570534715608004	0	-0.02795403335411	0.788102779523312	0	2.66394169214196		0
M926.3789T7.92_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M926T8.1	926.3789	475.24638		[M+H]+ 925.372 [M+H-CH2]+ 939.397	77	NA		0.542190110494127	0.0578612723451506	0	0.00757234110701077	0.962206236126831	0	2.63375520599318		0
M440.6985T1.19_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M441T1	440.698508899589	71.2361498573652			684	NA		-0.877312335287595	0.0579731603870778	0	-0.00341567535191345	0.94444570560946	0	2.7228555315001		0
M524.2773T12.85	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M524T13	524.277333257842	770.922836640888			6932	NA		0.612381516714684	0.0584070824012765	0	-0.732823959820013	0.0012763549623112	1	2.48150347918788		0
M803.2944T10.13_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M803T10.17	803.2944	607.6272			9012	NA		0.65176052425946	0.0584837849222213	0	-0.0252926468017396	0.868769458560799	0	2.33023932210051		0
M296.1064T1.18	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M296T1.6	296.106428012441	70.883325064929			1	NA		1.05151107129993	0.0589424914017991	0	0.617106277078207	0.127893966855334	0	2.4349503805624		0
M811.2715T8.5	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M811T8	811.2715	509.99496	[2446][M]2+		59	324	@M811.7729T8.5_1|-13Cdb	0.972872568930782	0.0595447829092547	0	-0.0865642170688581	0.773879279472698	0	2.68346029567916		0
M403.325T17.77	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M403T18	403.324973914525	1066.47313254925	[1097][M+1]+		4743	NA		-0.206210929189009	0.0646121212708371	0	0.108786676006073	0.137310167890143	0	2.61479446713844		0
M853.7505T10.12_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M854T10.6	853.7505	607.476			9030	NA		0.546795729616806	0.0650068666088673	0	0.0240318751980553	0.992409157166857	0	2.47218379141689		0
M778.8723T8.44_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M779T8	778.8723	506.4045	[2351][M]2+		3586	NA		-0.466610168217315	0.0650068666088673	0	-0.178095059650241	0.379577242238366	0	2.46203623819829		0
M903.5065T14.7_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M904T15	903.5065	881.7858	[2683][M+2]3+		8	NA		-0.524154273524603	0.0652389618458479	0	-0.587284596129129	0.00231234345166351	1	1.80515359829529		0
M618.5902T7.92_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M619T8	618.5902	475.19088		[M+K]+ 579.623	77	NA		0.636466993987257	0.0660912430418004	0	0.194580497368813	0.511853340927609	0	2.38698187212821		0
M848.8974T7.98_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M849T8.1	848.8974	479.05092		[3M+2H]2+ 565.26 [M+H]+ 847.89	237	NA		0.628331505498304	0.0677861944104338	0	0.282927363210682	0.283335210448353	0	2.4889471802114		0
M650.6785T8.23_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M651T8	650.6785	493.79268			339	NA		-1.46870850575392	0.0678350907027356	0	-0.150187461940236	0.894032980311094	0	2.63801777059118		0
M350.0495T0.89_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M350T1.4	350.049505028611	53.3727993036757	[900][M]+	[M+2Na-H]+ 305.079	7	NA		0.306101607446912	0.0683365941087119	0	-0.0804728458539952	0.465102645671393	0	2.69744143362705		0
M839.2311T8.5	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M839T9.1	839.2311	510.21714	[2516][M+1]2+		59	NA		0.779153468727973	0.0683895012517917	0	-0.0933305863919589	0.719557483218581	0	2.45116647759707		0
M853.1229T10.13_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M853T10.5	853.1229	608.013			8979	NA		0.451717830352672	0.0683895012517917	0	-0.0991397997419217	0.540053740148451	0	2.32853436718244		0
M977.4969T9.26_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M977T9.3	977.4969	555.60282	[2859][M]2+	[3M+2K]2+ 625.692	166	NA		0.885746169306184	0.0708774985186189	0	0.396703173834613	0.290819415854891	0	2.56328073024682		0
M681.8602T8.16_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M682T8	681.8602	489.65784			4240	277	@M682.3617T8.16_2|-13Cdb|@M682.8631T8.16_1|-13C	-0.719468863330112	0.0714709771014986	0	-0.244535404569712	0.45866839980844	0	2.45476679683264		0
M793.3819T9.27_5	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M793T9.4	793.3819	556.11054			4852	NA		0.710222280401545	0.0714709771014986	0	0.032705038439536	0.990680240145038	0	2.6247638493696		0
M803.5908T10.12_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M804T10.2	803.5908	607.1502			9014	NA		0.576672069625767	0.0715387331028761	0	-0.135061292571816	0.519307629424458	0	2.33079868099591		0
M620.2602T14.49	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M620T14.1	620.2602	869.4252	[1862][M+1]+		35	NA		-0.244376563137864	0.0746209646217673	0	-0.281278437307959	0.00221007964002932	1	1.80751132897893		0
M546.2828T15.57	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M546T16	546.282768337189	934.103016065946	[1606][M]+		5127	202	@M547.2862T15.57|-13C	0.660558067224038	0.0749778896918513	0	-0.293815289704224	0.226775150430851	0	2.69744767162355		0
M803.4125T10.14_5	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M803T10.20	803.4125	608.1984			8985	NA		0.631792051344016	0.0749778896918513	0	-0.160089840392907	0.490447685461594	0	2.29993002769482		0
M112.0505T1.18	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M112T1.7	112.050481108164	70.743381354195		[M+H-CH2]+ 125.065	1	NA		0.356430227400562	0.0797453136804301	0	-0.323302019816627	0.0162122833872451	1	2.48407586222007		0
M531.2775T8.72	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M531T9	531.277485714289	523.437221922886			3431	NA		-0.518777878117364	0.0799118288917209	0	0.0153153860394184	0.891043179268007	0	2.36991795371668		0
M740.3588T7.87	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M740T8.1	740.3588	472.0566	[2242][M]2+		6000	NA		0.724292161346938	0.0801900449527568	0	0.0884626444088514	0.863824701872581	0	2.63357689537776		0
M998.146T0.8_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M998T1.1	998.146	48.288942	[2890][M+1]3+		21	NA		-0.32935041124882	0.0806673538867074	0	0.233661854866513	0.0574582368116138	0	2.51958394940757		0
M263.2007T14.37	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M263T14.2	263.200746938834	862.243650609648			124	NA		0.971176767596246	0.0814507740747053	0	-0.25759812081896	0.477507588362076	0	2.63275356154305		0
M159.0512T0.97	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M159T1.6	159.051224442835	58.146498401824		[M+K]+ 120.083	10	NA		0.381964811911484	0.0848779920151853	0	0.0403398980618697	0.89278451566295	0	2.51870691083072		0
M617.922T7.92_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M618T8.1	617.922	475.33584		[2M+3H]3+ 925.372	77	NA		0.522256333094322	0.0855328550578572	0	0.245660572992939	0.279568688766521	0	2.26513787439668		0
M126.022T0.89	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M126T1.5	126.021975445375	53.2216005947448		[M+H]+ 125.014	7	37	@M148.0039T0.87_1|-Na	0.263049385468786	0.087343350824153	0	-0.25466396985049	0.0119401483828326	1	2.52325788491133		0
M853.3121T10.13_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M853T10.9	853.3121	607.614			9025	NA		0.598021070041003	0.0879872638643021	0	0.03084102643761	0.983620867154435	0	2.33119571340362		0
M917.8933T7.91_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M918T8	917.8933	474.7989	[2734][M]2+	[3M+Na+2K-H]2+ 578.627 [3M+H+K]2+ 598.609 [2M+Na+K]2+ 886.918	77	NA		0.57724174194002	0.0899068522034067	0	-0.054129331026326	0.781249063725716	0	2.48001166560239		0
M560.2313T8.38	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M560T8	560.231294031269	503.025569641891		[2M+3H]3+ 838.836	79	NA		0.80858255173662	0.0915987170160026	0	-0.673612768617209	0.0300127374670605	1	2.51387527269088		0
M192.123T0.99	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M192T1.5	192.123009051191	59.5193097396176		[3M+H+Na]2+ 120.083	10	NA		-0.370417883097135	0.0941439097477442	0	-0.514480459578387	0.000389714821062553	1	1.58710350958063		0
M615.3416T9.72_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M615T10.3	615.3416	583.21182	[1848][M+1]2+		68	NA		0.859899383685612	0.09447619283421	0	0.616769435879428	0.076780735270123	0	1.97069161417064		0
M903.4721T9.2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M903T9.5	903.4721	551.70558	[2686][M+1]3+		7712	NA		0.598082044840384	0.09447619283421	0	-0.24378248668334	0.289175641413231	0	2.50701416637407		0
M548.2514T7.31	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M548T7	548.251426780047	438.571344968966			3145	NA		-0.482145452572928	0.09447619283421	0	0.359751839626048	0.0519393020735241	0	2.25845739480653		0
M518.3243T13.81	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M518T14.2	518.324273100314	828.589261430052			51	NA		-0.452558948744963	0.09447619283421	0	-0.245513163914698	0.204933811563985	0	2.05877393978681		0
M583.9055T7.98_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M584T8.3	583.905529857011	478.733417929029	[1760][M+1]3+		237	NA		0.424345693024682	0.095163525284566	0	0.323970169106042	0.0585402578377566	0	2.09353709696405		0
M378.149T8.33	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M378T8.1	378.148960488492	499.997268191092			327	NA		0.410790595035973	0.095163525284566	0	0.0183558378579303	0.992237452061368	0	2.46365272141044		0
M280.6184T15.11	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M281T15.1	280.618428755825	906.52225769601	[619][M]2+		141	NA		-0.376456646549823	0.095163525284566	0	-0.703185233958058	5.33628458048257e-06	1	1.22807565090222		0
M494.577T7.87_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M495T8	494.57703720454	472.097616832408			6033	NA		0.673549406569267	0.0958090390942427	0	0.184865311236376	0.596202407921768	0	2.54097559223312		0
M661.2268T14.25	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M661T14	661.2268	854.9304		[M+K+NaCOOH]+ 554.278	47	NA		0.348480964593122	0.0964892378340226	0	-0.56742364962323	0.000138471394388997	1	1.92410371738273		0
M985.9193T7.92_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M986T8	985.9193	475.1505		[3M+Na+K]2+ 636.626 [M+Na]+ 962.928	77	352	@M986.4205T7.92_2|-13Cdb	0.911318215979959	0.0973818225012452	0	-0.446383851142082	0.208080562962522	0	2.39648298377977		0
M422.5493T9.56	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M423T10	422.549306261194	573.61841069857	[1161][M]3+		2800	NA		0.69587129416594	0.0973818225012452	0	0.696115873769793	0.0117794073917485	1	1.89595628826873		0
M266.1522T8.52_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M266T9.3	266.152249627249	511.140038145629	[552][M+1]2+		59	NA		-0.565922470618025	0.0973818225012452	0	0.499731127464186	0.0248615636190001	1	2.292917508193		0
M758.6124T10.12_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M759T10.3	758.6124	607.173			9005	NA		0.486932033517599	0.0973818225012452	0	-0.080755844922745	0.658892320288245	0	2.22894902285145		0
M798.9799T14.7_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M799T15.3	798.9799	881.724		[3M+H+K]2+ 519.329	8	NA		-0.318567551213492	0.0973818225012452	0	-0.400958443255677	0.00140700293342877	1	1.68577189786349		0
M685.9052T0.8_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M686T1.1	685.9052	48.160626		[M+H+HCOOH]+ 638.894	21	NA		0.284864471489211	0.0973818225012452	0	-0.0649558533538475	0.555018380283189	0	2.57643503252524		0
M154.0587T0.97	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M154T1.5	154.058665862812	58.0318952395133	[229][M]+		10	NA		0.260546772401369	0.0973818225012452	0	-0.119613840837347	0.239149358248283	0	2.57951100075105		0
M812.2735T8.5_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M812T8	812.2735	509.78808			9209	NA		0.775054157267324	0.0975806918482995	0	-0.281217426462185	0.353972872802299	0	2.51042115579037		0
M853.6878T10.13_4	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M854T10.5	853.6878	607.8096	[2562][M+1]2+		8987	NA		0.608661147971711	0.0976587096183177	0	0.0288851469598903	0.988673060638865	0	2.32636787877985		0
M865.8139T8.38_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M866T8	865.8139	502.99398	[2605][M+1]2+		79	NA		0.564364277190924	0.0976587096183177	0	-0.604083838567671	0.00761785776208163	1	2.45026982556762		0
M848.3962T7.98	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M848T8.2	848.3962	479.00838		[3M+2H]2+ 564.926 [M+H]+ 847.389	237	NA		0.537570284807986	0.0976587096183177	0	0.361519319733764	0.106950469808105	0	2.26426651524318		0
M690.2166T1.03	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M690T1.2	690.2166	61.5246	[2086][M+1]+		22	NA		0.460012421368646	0.0976587096183177	0	-0.237041103093247	0.187536213452317	0	2.40948422324167		0
M599.7786T7.91_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M600T8.2	599.7786	474.75816	[1800][M]3+		3087	NA		0.446875543984868	0.0976587096183177	0	0.0941016076437649	0.712716058119135	0	2.37094671318392		0
M410.0055T0.89	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M410T1.1	410.005519296305	53.2528079131006			7	NA		0.32281330352691	0.0976587096183177	0	-0.0567708800766127	0.643961473827511	0	2.46501708634211		0
M299.626T12.91	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M300T13	299.626031021425	774.61916512731			7956	NA		0.980264438802608	0.0980552082349732	0	0.247008972132249	0.640684599962023	0	2.58076884722393		0
M910.3997T10.13_6	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M910T10.8	910.3997	607.5402	[2701][M+1]3+		8978	NA		0.639498373564553	0.0980552082349732	0	0.0182522167564994	0.987704336340024	0	2.25119048994614		0
M853.3745T10.12_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M853T10.10	853.3745	607.4538	[2563][M]2+		8988	NA		0.625470928971668	0.0980552082349732	0	-0.0231184590211182	0.884698428170151	0	2.28974192258046		0
M685.9249T0.8_3	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M686T1.2	685.9249	48.258864			1309	NA		0.279862474107766	0.10392533867764	0	-0.0591703755989705	0.589565312275286	0	2.55994209542417		0
M832.3611T8.38_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M832T8.1	832.3611	503.00778			79	NA		0.713174335517699	0.104279916951514	0	-0.861893561831304	0.00338248549820201	1	2.45476405005374		0
M298.1221T12.92	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M298T13	298.122147310792	774.99052194813			7676	NA		0.890510907410796	0.10776306509053	0	0.0987561736524771	0.890465831024187	0	2.58667829364577		0
M759.0434T9.14_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M759T9.1	759.0434	548.66358		[M+Na]+ 736.049	78	NA		-1.24956974942332	0.110716940613638	0	-0.165357623694407	0.855872654419233	0	2.56876984659701		0
M676.5877T7.39_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M677T7	676.5877	443.55222			6310	NA		-0.655762087622717	0.110716940613638	0	-0.951582812467624	0.000367003239923996	1	1.27956658344952		0
M975.4984T10.12_8	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M975T10.8	975.4984	606.9114			9049	NA		0.560561059497346	0.110928613279905	0	0.0349975520884218	0.967790988063586	0	2.24397560763871		0
M290.6099T14.59	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M291T15	290.609925372159	875.620262282256	[661][M+1]2+		76	NA		0.322780776607404	0.113625639429097	0	-0.528627663622126	0.000205907868396785	1	1.90236007098379		0
M838.2298T8.51_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M838T9.1	838.2298	510.53418			59	NA		0.772230663092914	0.113834516489647	0	-0.277623299837144	0.375185897978315	0	2.41788829106665		0
M614.8412T9.72_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M615T10.1	614.8412	583.05126	[1848][M]2+		68	NA		0.678246533095166	0.113834516489647	0	0.56156753935811	0.047347991392732	1	1.66367560937023		0
M859.3189T8.38_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M859T8.1	859.3189	502.755	[2587][M]2+	[3M+H+Na]2+ 564.883	79	NA		0.500033610170238	0.113834516489647	0	-0.652470181658392	0.00204898195883107	1	2.27199269614868		0
M803.6471T10.14_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M804T10.3	803.6471	608.6532			9076	NA		0.433322161024348	0.113834516489647	0	-0.118112282269623	0.501688472371785	0	2.15047891322298		0
M220.1181T6.12	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M220T6	220.118072455416	367.06306418762			8467	NA		0.286591365259659	0.113834516489647	0	0.685098991424873	1.19882322197963e-07	1	1.11849668854384		0
M660.6923T9.46_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M661T9	660.6923	567.6498		[M+H-CH2]+ 673.708	380	NA		0.664772153752651	0.115376542349089	0	0.86533965559153	0.00146701420343773	1	1.73153831174249		0
M359.145T6.45	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M359T6.1	359.145025981354	387.020271482062			7810	NA		-0.829416841191097	0.117275511393585	0	-1.35116510775307	9.22478600588492e-05	1	1.25551316524919		0
M440.4477T1.19	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M440T1.2	440.447676529232	71.5513088177262	[1226][M]2+		683	NA		-1.02654390794602	0.119132598491242	0	-0.1900698209969	0.770447785654599	0	2.4368918008005		0
M349.0999T1.18	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M349T1.1	349.099918277256	70.743953779647			1	NA		-0.434458552659374	0.120578599810775	0	-0.352722128264757	0.0554499674127818	0	1.82986002020898		0
M265.6508T8.52_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M266T9	265.650788174832	511.186465630328	[552][M]2+	[M+2H]2+ 529.286	59	NA		-0.462179002771283	0.121444598181014	0	0.493365505645258	0.0105638842492567	1	2.06064393479207		0
M233.0922T9.22	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M233T9.2	233.092161689879	553.319567007676		[2M+Na+2K]3+ 299.191	385	NA		0.869486543367373	0.122774952099053	0	-0.902042979717923	0.0131373276252206	1	2.10045038393381		0
M424.6686T8.39_1	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M425T8	424.668593066277	503.376407190445	[1165][M+1]2+		79	NA		0.722633828524195	0.122774952099053	0	-0.315783857461078	0.288931677767488	0	2.47729181563931		0
M975.2117T10.11_4	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M975T10.4	975.2117	606.6816			8799	NA		0.588552761493888	0.122774952099053	0	0.0812121358721924	0.851595233790054	0	2.13695539664121		0
M475.2909T9.55_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M475T10.2	475.29092696397	573.036178239546	[1327][M]2+		68	NA		-0.258928432338909	0.122774952099053	0	-0.381393911013765	0.000392802361183749	1	1.66435971014646		0
M501.2618T8.68	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M501T9	501.261782181946	520.518245546501			7297	NA		0.57047707986195	0.123291292374922	0	0.819563384288749	0.00055694427024762	1	1.41228069786029		0
M810.3718T8.76_2	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			NA		M810T9.2	810.3718	525.5427			3423	NA		-1.06106591752438	0.124876345457793	0	-0.53295734130799	0.285394076409971	0	2.2120657158472		0
M427.872T9.56	metabolomics_plasma_c18acquity_pos	MX2	c18acquity			4		M428T10.1	427.872030192115	573.535304515197	[1181][M+1]3+		68	NA		0.668498033459088	0.125330135295186	0	0.878327735051609	0.00162661492859745	1	1.43291628586276		0
M235T1.5_peptide	metabolomics_plasma_c18acquity_pos	MX2	c18acquity	peptide		3	a,b	M235T1.5	235.092485019402	60.016230103455			10	NA		0.658172829672203	0.125330135295186	0	-0.673809517124816	0.0150781961376423	1	2.13044637249778		0
