variableMetadata	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M240.0298T0.7	c18hypersil															M240T1.1	240.029834015485	42.1025362702942		[M+K]+ 201.065	34	32	@M167.0136T0.66|+(HCOOH)+(HCN)|+(C2H3NO2)|@M213.019T0.66|+(HCN)
M130.16T4.42	c18hypersil															M130T4.1	130.160025288899	265.175634433551	[67][M]+		1717	33	@M131.1633T4.42|-13C
M206T6.1_	c18hypersil	N-Cinnamoylglycine;Cinnamoylglycine|5-Methoxyindoleacetic acid|Indolelactic acid;Indole-3-lactic acid	CHEBI:613590|CHEBI:235589|CHEBI:24813	2	a,b	C05660|C02043	Amino acid metabolism|Lipid metabolism	Tryptophan metabolism|Fatty acids	Hydroxytryptophan|Tryptamine|Acylglycine	HMDB11621|HMDB04096|HMDB00671	CID709625|CID18986|CID92904	C11H11NO3	205.0739	YAADMLWHGMUGQL-VOTSOKGWSA-N|COCNDHOPIHDTHK-UHFFFAOYSA-N|XGILAAMKEQUXLS-UHFFFAOYSA-N	InChI=1S/C11H11NO3/c13-10(12-8-11(14)15)7-6-9-4-2-1-3-5-9/h1-7H,8H2,(H,12,13)(H,14,15)/b7-6+|InChI=1S/C11H11NO3/c1-15-8-2-3-10-9(5-8)7(6-12-10)4-11(13)14/h2-3,5-6,12H,4H2,1H3,(H,13,14)|InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)	M206T6.1	206.082354277118	385.764865843668	[204][M]+		80	34	@M131.05T6.43|+(C2H5NO2)|@M207.0856T6.43|-13C|@M228.0643T6.43|-Na
M132.0775T0.81	c18hypersil															M132T1.18	132.077460415761	48.445018997901			4	35	@M133.0807T0.81|-13C
M189.0747T3.82	c18hypersil															M189T4	189.074703443916	229.213608527984	[163][M+1]+		13	36	@M188.0714T3.82|+13C|@M190.0773T3.82|-13C|@M206.1012T3.82|-(NH3)|-NH3
M205T4.3_tryptophan	c18hypersil	Tryptophan|L-Tryptophan	CHEBI:27897|CHEBI:16828	2	a,b	C00806|C00078	Amino acid metabolism	Tryptophan metabolism	Tryptophan	HMDB30396|HMDB00929	CID1148|CID6305	C11H12N2O2	204.0899	QIVBCDIJIAJPQS-UHFFFAOYSA-N|QIVBCDIJIAJPQS-VIFPVBQESA-N	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)|InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1	M205T4.3	205.09801416893	229.274391749985	[201][M]+	[M+H+HCOOH]+ 158.087	13	36	@M132.0814T3.82|+(HCOOH)+(HCN)|+(C2H3NO2)|@M159.0923T3.82|+(HCOOH)|+(H2O-CO)|@M188.0714T3.82|+(NH3)|+NH3|@M190.0773T3.82|+(CH3.)|@M206.1012T3.82|-13C|@M207.1046T3.82|-18O|-13C2|@M208.1043T3.82|-13C3|-13C-18O
M221.0927T3.82	c18hypersil															M221T4	221.092714573592	229.239851129359		[M+H+K]2+ 402.218	13	36	@M159.0923T3.82|+(H2O)+(CO2)
M137T1.1_hypoxanthine	c18hypersil	Hypoxanthine;6-Oxopurine	CHEBI:17368	2	a,b	C00262	Nucleotide metabolism	Purine metabolism	Inosine and Xanthine	HMDB00157	CID790	C5H4N4O	136.03851	FDGQSTZJBFJUBT-UHFFFAOYSA-N	InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)	M137T1.1	137.046396402463	61.3804617400447	[78][M]+	[M+H]+ 136.039	3	37	@M138.0497T1.02|-13C
M177.0402T0.9	c18hypersil															M177T1.5	177.040179183419	54.1782565114308	[142][M]+		4	38	@M141.0188T0.9|+2(H2O)|@M178.0435T0.9|-13C
M189T2_X2..3b..5.7.dihydroxy.3..3.4.5.trihydroxybenzoyloxy..3.4.dihydro.2H.1.benzopyran.2.yl..5.7.8a.trihydroxy.1.6.8.trioxo.1H.3ah.3BH.6H.8H.8ah.cyclopenta.a.inden.3.yl..5.7.dihydroxy.3.4.dihydro.2H.1.benzopyran.3.yl.3.4.5.trihydroxybenzoate	c18hypersil	Gly-Leu;Glycyl-L-leucine	CHEBI:185298	2	a,b	C02155	Protien metabolism	Petptides	Dipeptides	HMDB00759	CID92843	C8H16N2O3	188.11609	DKEXFJVMVGETOO-LURJTMIESA-N	InChI=1S/C8H16N2O3/c1-5(2)3-6(8(12)13)10-7(11)4-9/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t6-/m0/s1	M189T2	189.124487681646	147.47684786613	[165][M]+	[M+H]+ 188.118	65	39	@M143.1187T2.46|+(HCOOH)|+(H2O-CO)|@M171.1138T2.46|+(H2O)|@M190.1278T2.46|-13C|@M191.1284T2.46|-18O|-13C2
M292.1305T2.43	c18hypersil															M292T2	292.130526810325	145.998969176502		[M+H+HCOOH]+ 245.119	65	39	@M171.1138T2.46|+(C3H7O2NS)
M144T1.3_L.proline.betaine	c18hypersil	Stachydrine;L-Proline betaine	CHEBI:35280	2	a,b	C10172				HMDB04827	CID115244	C7H13NO2	143.09463	CMUNUTVVOOHQPW-LURJTMIESA-N	InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3/t6-/m0/s1	M144T1.3	144.102591907859	51.5644247409379	[83][M]+		4	40	@M145.1059T0.86|-13C
M190.1085T4.83	c18hypersil															M190T5.1	190.108530503841	289.753969220229	[171][M]+	[M+H]+ 189.103	33	41	@M144.1027T4.82|+(HCOOH)|+(H2O-CO)|@M191.1118T4.82|-13C
M144.9827T1.32	c18hypersil															M145T1	144.982691054854	79.4852486358203		[M+K]+ 106.014	56	42	@M146.981T1.33|-34S|-41K|-37Cl
M146T2_X4.acetamidobutanoic.acid	c18hypersil	N-Isobutyrylglycine|4-Acetamidobutanoic acid;4-Acetamidobutyric acid	CHEBI:17645	2	a,b	C02946	Amino acid metabolism|Lipid metabolism	Aginine and Proline metabolism|Fatty acids	Pustrescine|Acylglycine	HMDB00730|HMDB03681	CID10855600|CID18189	C6H11NO3	145.0739	DCICDMMXFIELDF-UHFFFAOYSA-N|UZTFMUBKZQVKLK-UHFFFAOYSA-N	InChI=1S/C6H11NO3/c1-4(2)6(10)7-3-5(8)9/h4H,3H2,1-2H3,(H,7,10)(H,8,9)|InChI=1S/C6H11NO3/c1-5(8)7-4-2-3-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)	M146T2	146.081960166797	120.628475419062	[88][M]+	[M+H]+ 145.075	40	43	@M147.0852T2.01|-13C|@M168.0638T2|-Na
M146T1.6_spermidine	c18hypersil	Spermidine	CHEBI:16610	2	a,b	C00315	Amino acid metabolism|Metabolism of other amino acids	Aginine and Proline metabolism|beta-Alanine metabolism|Glutathione metabolism	Pustrescine|beta-Alanine|Spermidine	HMDB01257	CID1102	C7H19N3	145.1579	ATHGHQPFGPMSJY-UHFFFAOYSA-N	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	M146T1.6	146.165939225249	39.057968688418	[90][M]+		10	44	@M147.1692T0.65|-13C
M147T1.4_L.glutamine	c18hypersil	L-Glutamine;Glutamine|D-Glutamine	CHEBI:18050|CHEBI:17061	2	a,b	C00064|C00819	Amino acid metabolism|Energy metabolism|Metabolism of other amino acids|Nucleotide metabolism	Aginine biosynthesis|Alanine, Aspartate and Glutamate|Nitrogen metabolism|D-Glutamine and D-glutamate metabolism|Purine metabolism|Pyrimidine metabolism	Glutamate|Nitrogen|D-Glutamate|Inosine and Xanthine|Uridine	HMDB00641|HMDB03423	CID5961|CID145815	C5H10N2O3	146.0691	ZDXPYRJPNDTMRX-VKHMYHEASA-N|ZDXPYRJPNDTMRX-GSVOUGTGSA-N	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1|InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m1/s1	M147T1.4	147.077106227046	48.3528738172999			4	45	@M148.0801T0.81|-13C|@M149T1.2_.R..Mevalonic.acid.Meval.|-18O|-13C2|@M169.059T0.77|-Na|@M185.0331T0.77|-K|@M207.0152T0.76|-Na-K|@M222.9891T0.76|-2K
M186.0364T0.77	c18hypersil															M186T1.3	186.036390250064	46.4735333861732			238	45	@M148.0801T0.81|+K|@M185.0331T0.77|+13C|@M187.0312T0.77|-15N
M187.0312T0.77	c18hypersil															M187T1.4	187.03116925876	46.4933256770666			240	45	@M149T1.2_.R..Mevalonic.acid.Meval.|+Ca|@M185.0331T0.77|+34S|+41K|+37Cl|@M186.0364T0.77|+15N
M147T1.5_L.lysine	c18hypersil	L-Lysine;Lysine	CHEBI:18019	2	a,b	C00047	Amino acid metabolism|Metabolism of cofactors and vitamins	Lysine degradation|Biotin matabolism	Lysine|Biotin	HMDB00182	CID5962	C6H14N2O2	146.10553	KDXKERNSBIXSRK-YFKPBYRVSA-N	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1	M147T1.5	147.113558023952	41.8747331034864	[92][M]+	[M+Na]+ 124.123	34	46	@M148.1168T0.7|-13C|@M149.1179T0.7|-18O|-13C2|@M185.0696T0.73|-K|@M207.0516T0.73|-Na-K
M169T1.6_pyridoxamine	c18hypersil	Pyridoxamine	CHEBI:16410	2	a,b	C00534	Metabolism of cofactors and vitamins	Vitamine B6 metabolism	Pridoxine	HMDB01431	CID1052	C8H12N2O2	168.08988	NHZMQXZHNVQTQA-UHFFFAOYSA-N	InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3	M169T1.6	169.095545469954	43.6101078409613		[M+H]+ 168.09	4	46	@M191.0776T0.72|-Na|@M207.0516T0.73|-K
M187.0677T0.73	c18hypersil															M187T1.5	187.067747341225	44.0991875658516		[M+Na+NH3]+ 147.057	4	46	@M185.0696T0.73|+34S|+41K|+37Cl
M191.0776T0.72	c18hypersil															M191T1.5	191.077582274504	43.4221723551588		[M+Na]+ 168.09	4	46	@M169T1.6_Pyridoxamine|+Na|@M275.0392T0.72|-(HCOOK)
M209.0496T0.73	c18hypersil															M209T1.3	209.049628590427	43.5508781383256	[207][M+2]+		4	46	@M207.0516T0.73|+34S|+41K|+37Cl
M223.0256T0.73	c18hypersil															M223T1.3	223.025649156863	43.6882787149671	[247][M]+		4	46	@M185.0696T0.73|+K|@M225.0237T0.73|-34S|-41K|-37Cl|@M291.0133T0.73|-(HCOONa)|@M374.9752T0.72|-(HCOOK)-(HCOONa)
M225.0237T0.73	c18hypersil															M225T1.3	225.023688422806	43.6523360642043			4	46	@M223.0256T0.73|+34S|+41K|+37Cl
M275.0392T0.72	c18hypersil															M275T1.6	275.0391876064	43.4062593462978		[M+K+NaCOOH]+ 168.09	4	46	@M191.0776T0.72|+(HCOOK)|@M207.0516T0.73|+(HCOONa)|@M359.0012T0.72|-(HCOOK)
M291.0133T0.73	c18hypersil															M291T1.1	291.013287620313	43.6009300315618	[454][M]+		4	46	@M207.0516T0.73|+(HCOOK)|@M223.0256T0.73|+(HCOONa)|@M293.0114T0.73|-34S|-41K|-37Cl|@M359.0012T0.72|-(HCOONa)|@M374.9752T0.72|-(HCOOK)
M293.0114T0.73	c18hypersil															M293T1.3	293.011376056906	43.5408960289526	[454][M+2]+		4	46	@M291.0133T0.73|+34S|+41K|+37Cl
M359.0012T0.72	c18hypersil															M359T1.1	359.001171681381	43.402922560945		[M+H+K]2+ 678.053	4	46	@M207.0516T0.73|+(HCOOK)+(HCOONa)|@M275.0392T0.72|+(HCOOK)|@M291.0133T0.73|+(HCOONa)|@M360.999T0.72|-34S|-41K|-37Cl
M360.999T0.72	c18hypersil															M361T1.5	360.999045985283	43.4362583837799			4	46	@M359.0012T0.72|+34S|+41K|+37Cl
M374.9752T0.72	c18hypersil															M375T1.2	374.975155303815	43.4782949466882		[M+H-HCOOH]+ 419.969	4	46	@M223.0256T0.73|+(HCOOK)+(HCOONa)|@M291.0133T0.73|+(HCOOK)|@M376.9731T0.73|-34S|-41K|-37Cl
M376.9731T0.73	c18hypersil															M377T1.3	376.973092687726	43.5184519829562		[M+H-CO2]+ 419.969	4	46	@M374.9752T0.72|+34S|+41K|+37Cl
M148.0046T0.78	c18hypersil															M148T1.1	148.004567623308	46.6377445762364			4	47	@M185.9606T0.76|-K
M166.0506T1.65	c18hypersil															M166T2.11	166.05063946883	98.7073547522016		[M+Na]+ 143.065	45	48	@M148.04T1.65|+(H2O)
M148T1.3_O.acetyl.L.serine	c18hypersil	O-Acetyl-L-serine|N-Methyl-D-aspartic acid;NMDA|L-Glutamic acid;Glutamic acid;Glu|N-Acetyl-DL-serine	CHEBI:17981|CHEBI:31882|CHEBI:16015	2	a,b	C00979|C12269|C00025	Amino acid metabolism|Carbohydrate metabolism|Energy metabolism|Metabolism of other amino acids|Miscellaneous	Aginine and Proline metabolism|Aginine biosynthesis|Alanine, Aspartate and Glutamate|Glycine, Serine and Threonine|Histidine metabolism|Butanoate metabolism|Nitrogen metabolism|Glutathione metabolism|Miscellaneous	L-Proline|Glutamate|Aspartate|Serine|Urocanate|L-Glutamate|Nitrogen|L-Cysteine|R-S-Glutathione|Miscellaneous	HMDB03011|HMDB02393|HMDB00148|HMDB02931	CID99478|CID22880|CID33032|CID352294	C5H9NO4	147.0532	VZXPDPZARILFQX-BYPYZUCNSA-N|HOKKHZGPKSLGJE-GSVOUGTGSA-N|WHUUTDBJXJRKMK-VKHMYHEASA-N|JJIHLJJYMXLCOY-UHFFFAOYSA-N	InChI=1S/C5H9NO4/c1-3(7)10-2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)/t4-/m0/s1|InChI=1S/C5H9NO4/c1-6-3(5(9)10)2-4(7)8/h3,6H,2H2,1H3,(H,7,8)(H,9,10)/t3-/m1/s1|InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1|InChI=1S/C5H9NO4/c1-3(8)6-4(2-7)5(9)10/h4,7H,2H2,1H3,(H,6,8)(H,9,10)	M148T1.3	148.061091880365	48.6940590996087	[93][M]+	[M+H]+ 147.057	4	49	@M150.0652T0.81|-18O|-13C2
M148.1339T0.91	c18hypersil															M148T1.7	148.133872750852	54.687080007539	[94][M]+	[M+H]+ 147.121	4	50	@M149.1372T0.91|-13C
M189.9806T1.33	c18hypersil															M190T1	189.980560946682	79.7657908245169		[3M+Na+K]2+ 106.014	56	51	@M148.9538T1.36|+(CH3CN)|+(C2H3N)|@M191.9787T1.34|-34S|-41K|-37Cl
M151.9503T0.66	c18hypersil															M152T1.1	151.950328006848	39.5046025334436		[2M+Na+2K]3+ 177.457	10	52	@M149.9535T0.66|+34S|+41K|+37Cl|@M153.9491T0.66|-34S|-41K|-37Cl|@M192.9773T0.66|-(CH3CN)|-(C2H3N)
M153.9491T0.66	c18hypersil															M154T1	153.949080077282	39.5192101193626		[2M+3Na+K-H]3+ 177.457	10	52	@M149.9535T0.66|+44Ca|@M151.9503T0.66|+34S|+41K|+37Cl|@M194.9761T0.66|-(CH3CN)|-(C2H3N)
M190.9802T0.66	c18hypersil															M191T1.2	190.980245780717	39.4731050144364			10	52	@M149.9535T0.66|+(CH3CN)|+(C2H3N)|@M192.9773T0.66|-34S|-41K|-37Cl|@M194.9761T0.66|-44Ca
M153T1.3_X9H.xanthine	c18hypersil	Xanthine	CHEBI:17712	2	a,b	C00385	Biosynthesis of other secondary metabolites|Nucleotide metabolism	Caffeine metabolism|Purine metabolism	Caffeine|Inosine and Xanthine	HMDB00292	CID1188	C5H4N4O2	152.03343	LRFVTYWOQMYALW-UHFFFAOYSA-N	InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)	M153T1.3	153.041344523503	63.2542938045255	[99][M]+	[M+K]+ 114.077	3	53	@M154.0446T1.05|-13C|@M155.0455T1.05|-18O|-13C2
M153.0665T1.34	c18hypersil															M153T1.5	153.066525963142	80.3711072866938			56	54	@M154.0699T1.34|-13C
M234.0083T4.63	c18hypersil															M234T5	234.008255166718	277.565767000595			3009	55	@M154.051T4.63|+(SO3)
M156.0428T0.78	c18hypersil															M156T1.2	156.042825229242	46.7048658660595	[102][M]+		4	56	@M157.0463T0.78|-13C|@M158.041T0.78|-34S|-41K|-37Cl
M156T1.3_L.histidine	c18hypersil	L-Histidine	CHEBI:15971	2	a,b	C00135	Amino acid metabolism|Metabolism of other amino acids	Histidine metabolism|beta-Alanine metabolism	Carnosine|beta-Alanine	HMDB00177	CID6274	C6H9N3O2	155.06948	HNDVDQJCIGZPNO-YFKPBYRVSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	M156T1.3	156.07750363541	44.474492235947			4	57	@M157.0808T0.73|-13C|@M194.0336T0.75|-K
M195.0369T0.75	c18hypersil															M195T1.3	195.036934898907	44.8140945756742	[177][M+1]+		4	57	@M194.0336T0.75|+13C|@M196.0316T0.75|-15N
M196.0316T0.75	c18hypersil															M196T1.3	196.031638486901	44.8241937480359	[177][M+2]+		4	57	@M194.0336T0.75|+34S|+41K|+37Cl|@M195.0369T0.75|+15N
M158.0364T2.36	c18hypersil															M158T2.18	158.036411074116	141.851213316234	[104][M]2+	[M+2Na+K-H]2+ 232.142 [M+2H-C2H4]2+ 342.088	42	58	@M158.5382T2.37|-13Cdb|@M290.0831T2.36|-(C5H8O4)
M483.1478T2.36	c18hypersil															M483T2	483.147799928288	141.704853306376			42	58	@M290.0831T2.36|+(C7H7O2N5)
M204.124T5.76	c18hypersil															M204T6.1	204.124010563978	345.767934270057	[199][M]+		58	59	@M158.1183T5.75|+(HCOOH)|+(H2O-CO)|@M205.1273T5.76|-13C|@M226.106T5.75|-Na
M177T1.8_LSM.39319	c18hypersil	(-)-Cotinine;Cotinine	CHEBI:127762	2	a,b		Miscellaneous	Miscellaneous	Miscellaneous	HMDB01046	CID854019	C10H12N2O	176.09496	UIKROCXWUNQSPJ-VIFPVBQESA-N	InChI=1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3/t9-/m0/s1	M177T1.8	177.103128531059	86.8929818813283	[144][M]+		38	60	@M160.0765T1.45|+(NH3)|+NH3|@M178.1064T1.45|-13C
M160T4.1	c18hypersil	N-Isovalerylglycine;N-Isovaleroylglycine|N-Acetyl-DL-Valine|N-Acetyl-DL-norvaline;2-Acetamidopentanoic acid		2	a,b		Amino acid metabolism|Lipid metabolism	Valine, Leucine and Isoleucine degradation|Fatty acids	Others|Acylglycine	HMDB00678|HMDB11757	CID546304|CID227752|CID306106	C7H13NO3	159.0895	ZRQXMKMBBMNNQC-UHFFFAOYSA-N|IHYJTAOFMMMOPX-UHFFFAOYSA-N|BSYFPUSAWVWWDG-UHFFFAOYSA-N	InChI=1S/C7H13NO3/c1-5(2)3-6(9)8-4-7(10)11/h5H,3-4H2,1-2H3,(H,8,9)(H,10,11)|InChI=1S/C7H13NO3/c1-4(2)6(7(10)11)8-5(3)9/h4,6H,1-3H3,(H,8,9)(H,10,11)|InChI=1S/C7H13NO3/c1-3-4-6(7(10)11)8-5(2)9/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)	M160T4.1	160.097816922775	240.981150250888	[112][M]+		1713	61	@M161.1011T4.02|-13C|@M182.0799T4.02|-Na
M160.134T0.86	c18hypersil															M160T1.3	160.133988600149	51.6692172965851	[114][M]+		4	62	@M161.1365T0.85|-13C
M161.0302T0.65	c18hypersil															M161T1.1	161.030176845663	39.0838158464882	[115][M]+		10	63	@M163.0277T0.65|-34S|-41K|-37Cl
M162.0592T1.43	c18hypersil															M162T1.3	162.059150713077	85.9902932888746			38	64	@M164.0549T1.43|-34S|-41K|-37Cl
M162.0768T1.48	c18hypersil															M162T1.5	162.076829715314	88.6173435220366	[116][M]+		38	65	@M163.0801T1.48|-13C
M162T1.7_X.S..carnitine	c18hypersil	Carnitine;DL-Carnitine	CHEBI:11060	2	a,b	C00487	Amino acid metabolism|Lipid metabolism	Lysine degradation|Fatty acids	Proteine Lysine|Acylcarnitine	HMDB00062	CID288	C7H15NO3	161.10519	PHIQHXFUZVPYII-UHFFFAOYSA-N	InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3	M162T1.7	162.113175638875	47.6151236046683		[M+Na]+ 139.12	4	66	@M163.1165T0.79|-13C|@M164.1174T0.79|-18O|-13C2
M163.9785T0.78	c18hypersil															M164T1	163.978533160795	46.7272398555042	[122][M]+	[M+H-CH3]+ 177.991	4	67	@M164.9819T0.78|-13C|@M165.9765T0.78|-34S|-41K|-37Cl|@M201.9347T0.76|-K
M166.0872T2.36	c18hypersil															M166T2.13	166.087216954841	141.866310897943	[125][M]+	[M+K]+ 127.13	42	68	@M167.0905T2.36|-13C
M166.1069T6.99	c18hypersil															M166T7	166.10687149975	419.110082283342	[126][M]2+		1705	69	@M166.6085T6.98|-13Cdb
M170.0821T2.55	c18hypersil															M170T3	170.082125690297	152.805429281646	[130][M]+		82	70	@M171.0855T2.54|-13C
M171.0173T0.78	c18hypersil															M171T1.2	171.017333736376	46.5027211293486		[M+H-CH3]+ 185.037	4	71	@M208.9735T0.75|-K
M172.1057T6.52	c18hypersil															M172T7	172.105693540778	391.055196249263	[132][M+1]+		69	72	@M171.1024T6.52|+13C
M189T7_nonanedioic.acid	c18hypersil	Azelaic acid;Nonanedioic acid	CHEBI:48131	2	a,b	C08261	Lipid metabolism	Fatty acids	Dicarboxylic	HMDB00784	CID2266	C9H16O4	188.10486	BDJRBEYXGGNYIS-UHFFFAOYSA-N	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	M189T7	189.113088864793	391.071072643821	[164][M]+	[M+H]+ 188.107	69	72	@M171.1024T6.52|+(H2O)|@M190.1164T6.52|-13C
M172.061T1.13	c18hypersil															M172T1.2	172.061016668813	67.7576304290454		[M+H-H20]+ 189.066	7	73	@M190T1.2_N.Acetyl.L.glutamic.acid.|-(H2O)
M190T1.2_N.acetyl.L.glutamate.2..	c18hypersil	N-Acetyl-L-glutamic acid;N-Acetylglutamic acid|N-Acetyl-DL-glutamic acid	CHEBI:12575	2	a,b	C00624	Amino acid metabolism	Aginine biosynthesis|Alanine, Aspartate and Glutamate	Glutamate|Others	HMDB01138	CID70914|CID185	C7H11NO5	189.0637	RFMMMVDNIPUKGG-YFKPBYRVSA-N|RFMMMVDNIPUKGG-UHFFFAOYSA-N	InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)/t5-/m0/s1|InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)	M190T1.2	190.071650023198	67.9099556496952	[169][M]+	[M+H]+ 189.066	7	73	@M172.061T1.13|+(H2O)|@M191.0751T1.13|-13C|@M212.0538T1.13|-Na|@M372.1497T1.12|-(C6H14O6)
M191.0751T1.13	c18hypersil															M191T1.4	191.075072987489	67.8627936005128	[169][M+1]+		7	73	@M190T1.2_N.Acetyl.L.glutamic.acid.|+13C|@M373.1518T1.12|-(C6H14O6)
M212.0538T1.13	c18hypersil															M212T1.1	212.053838623631	67.6271680801848		[M+Na]+ 189.066	7	73	@M190T1.2_N.Acetyl.L.glutamic.acid.|+Na
M371.1463T1.12	c18hypersil															M371T1.1	371.146329888407	67.3764528596412	[688][M]+		7	73	@M372.1497T1.12|-13C|@M373.1518T1.12|-18O|-13C2
M173.118T6.87	c18hypersil															M173T7.1	173.118045104778	412.48957420486	[136][M]+		2711	74	@M174.1214T6.87|-13C
M217.0578T1.42	c18hypersil															M217T1.4	217.057786571309	85.124506116366		[2M+Na+2K]3+ 275.126	38	75	@M174.0517T1.41|+(NHCO)|@M249.0843T1.42|-(CH3OH)
M192.1065T4.87	c18hypersil															M192T5.3	192.106531351346	292.498342145437		[M+Na+NH3]+ 152.085	74	76	@M175.0798T4.87|+(NH3)|+NH3
M175.6139T1.4	c18hypersil															M176T1	175.61385738934	84.0971092195399	[138][M]2+	[M+2H-CO2]2+ 393.194	38	77	@M176.1154T1.4|-13Cdb
M224.0425T5.18	c18hypersil															M224T5	224.042499082054	310.713222739496		[M+Na]+ 201.052	70	78	@M176.0387T5.18|+(CH4S)
M176.075T3.13	c18hypersil															M176T3.1	176.074984468153	187.569503118154	[139][M]+	[M+K]+ 137.113 [M+Na]+ 153.09	57	79	@M177.0783T3.12|-13C|@M178.0707T3.13|-34S|-41K|-37Cl
M176.6161T3.29	c18hypersil															M177T3	176.61614212914	197.175296079589	[141][M]2+		2352	80	@M177.1177T3.29|-13Cdb
M223.1091T3.56	c18hypersil															M223T4	223.109072766665	213.639327516433	[250][M]+	[M+Na+HCOOH]+ 154.114	84	81	@M177.1032T3.56|+(HCOOH)|+(H2O-CO)|@M224.1123T3.56|-13C
M178.135T4.05	c18hypersil															M178T4.1	178.134960371516	243.081028437993	[147][M]+		1729	82	@M179.1383T4.05|-13C
M178.5498T2.37	c18hypersil															M179T2	178.549795618457	141.908264088142	[148][M]2+		42	83	@M179.0516T2.37|-13Cdb|@M179.55T2.37|-13C|-15N
M308T1.3_glutathione	c18hypersil	Glutathione;L-γ-glutamyl-L-cysteinylglycine;GSH;Reduced glutathione	CHEBI:16856	2	a,b	C00051	Metabolism of other amino acids	Glutathione metabolism	D-Arginine	HMDB00125	CID124886	C10H17N3O6S	307.08381	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	M308T1.3	308.092384611204	59.7727700001858	[515][M]+	[M+Na+K-H]+ 247.139	3	84	@M179T1.3_Cysteinylglycine|+(C5H7O3N)|@M233.0601T0.99|+(C2H5NO2)|@M309.0956T1|-13C|@M310.088T0.99|-34S|-41K|-37Cl|@M311.0912T1|-13C-37Cl|-13C-34S
M196.098T2.4	c18hypersil															M196T2.2	196.097972620966	143.830987225954			42	85	@M179.0712T2.4|+(NH3)|+NH3
M180.1032T4.47	c18hypersil															M180T4.2	180.103162119115	268.336042111191	[152][M]+	[M+Na]+ 157.113 [M+H-CH3]+ 194.109	77	86	@M181.1064T4.47|-13C
M311.1289T1.62	c18hypersil															M311T2.1	311.128933230233	97.3055767968639		[M+H]+ 310.125	45	87	@M181.065T1.62|+(C6H10O3)|@M313.1246T1.61|-34S|-41K|-37Cl
M327.1237T1.56	c18hypersil															M327T2.1	327.123686539126	93.8006491961614			2573	87	@M181.065T1.62|+(C6H10O4)
M181.1226T8.44	c18hypersil															M181T8	181.122631325625	506.1766715983	[153][M]+		19	88	@M182.126T8.43|-13C
